"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9"
"262",62,1.13825608732726,2385,62,1.3077630809892,2385,62,2.61397236679521,2385,62,1.833196044287,2385,62,1.37855342442817,2385,62,1.16871039291909,2385,62,2.42696580200821,2385,62,1.53844433199314,2385,62,1.13327559486389,2385,62,12.766992802855,2385
"263",63,1.02173061314944,2385,63,1.05881909474478,2385,63,1.26389010090464,2385,63,1.08618745672168,2385,63,1.07237395159521,2385,63,1.27065331337655,2385,63,1.09956002138931,2385,63,1.29947772722887,2385,63,2.48606324626587,2385,63,6.19309302270513,2385
"264",64,1.06623113590601,2385,64,1.13669182000404,2385,64,1.17991538968429,2385,64,1.41993847400457,2385,64,1.10071064516938,2385,64,1.02225347230644,2385,64,1.13737205613128,2385,64,5.35661745408922,2385,64,3.19833081489659,2385,64,5.36495377974325,2385
"265",65,1.12810167726734,2385,65,11.1403276300943,2385,65,1.10196094182955,2385,65,1.43631316165194,2385,65,1.13490513071114,2385,65,3.77566225824341,2385,65,1.17679952251266,2385,65,1.05018609215245,2385,65,1.03357866158251,2385,65,3.97078979819842,2385
"266",66,4.14316926208971,2385,66,1.12617374222566,2385,66,1.43038391069712,2385,66,1.02305727909748,2385,66,1.04524442434439,2385,66,1.07559287481697,2385,66,2.23436140908594,2385,66,1.24990406014908,2385,66,1.06185260152234,2385,66,4.527421884378,2385
"267",67,1.2199978216848,2385,67,1.300649610817,2385,67,1.05135737801558,2385,67,1.06078677867323,2385,67,1.09114226751611,2385,67,1.45096395861107,2385,67,1.00600138285458,2385,67,0.953596728824789,2385,67,1.05295868314864,2385,67,5.24481400807357,2385
"268",68,1.24192254315925,2385,68,1.39472370039,2385,68,1.12365133486806,2385,68,1.63001533604946,2385,68,3.24112407989505,2385,68,1.13285757743156,2385,68,1.48193429721161,2385,68,2.13463648669663,2385,68,1.13268418215812,2385,68,8.40768677770167,2385
"269",69,1.09693218387542,2385,69,1.17880206771394,2385,69,5.84012454589392,2385,69,1.24342270999528,2385,69,1.45676176514433,2385,69,1.87378628342691,2385,69,1.52914788636653,2385,69,1.69614599723032,2385,69,3.10740299230002,2385,69,48.6454298916734,2385
"270",70,1.97277422766955,2385,70,1.24267425591818,2385,70,1.08826498989781,2385,70,1.06303363032944,2385,70,1.86975614884501,2385,70,1.05507419935931,2385,70,1.1326998992233,2385,70,1.2481977711,2385,70,1.40451372284646,2385,70,5.12600875734211,2385
"271",71,1.25901872598003,2385,71,1.24936505919127,2385,71,1.29677256898444,2385,71,1.01977301836139,2385,71,1.03691876654406,2385,71,1.18620740965446,2385,71,4.38959692678879,2385,71,1.4004966417462,2385,71,1.19695299667561,2385,71,8.51959427488406,2385
"272",72,1.81930501253231,2385,72,2.51565576555841,2385,72,1.67832142109342,2385,72,1.01955504945761,2385,72,1.80122725829711,2385,72,1.18372731693218,2385,72,2.26641905874648,2385,72,3.00373147663402,2385,72,3.66201925675749,2385,72,16.3643587149851,2385
"273",73,1.04557355715712,2385,73,1.16680687141147,2385,73,1.22604547624461,2385,73,1.18300878990744,2385,73,1.32809724912015,2385,73,0.982150679242212,2385,73,1.08957352506048,2385,73,1.1284270124757,2385,73,0.990412663884985,2385,73,5.32216388011318,2385
"274",74,1.06213999048218,2385,74,2.47178383229978,2385,74,1.0331009207205,2385,74,1.10679673670322,2385,74,1.51351633927741,2385,74,1.09733885763735,2385,74,1.04544352174362,2385,74,1.39956602157298,2385,74,1.10601218005454,2385,74,6.00445840353652,2385
"275",75,1.07470971393039,2385,75,1.75609677241418,2385,75,1.00026727426874,2385,75,1.04794608506848,2385,75,2.26437021025208,2385,75,2.16832300734851,2385,75,1.23774318494048,2385,75,1.06358660725727,2385,75,1.04257443954464,2385,75,6.84988570361502,2385
"276",76,1.10324037611597,2385,76,1.0584355584328,2385,76,1.08553235104658,2385,76,1.92944575992693,2385,76,1.49958539477652,2385,76,1.31660265632196,2385,76,1.65854935218484,2385,76,1.40930048133667,2385,76,10.6251336484357,2385,76,4.10844281763785,2385
"277",77,1.60280819869842,2385,77,1.09064746289584,2385,77,1.26106980865094,2385,77,1.63210948491194,2385,77,1.51796877707614,2385,77,2.43412909396113,2385,77,1.06086169286134,2385,77,1.05683138626814,2385,77,1.20290342311316,2385,77,5.814627153689,2385
"278",78,1.07093932864527,2385,78,1.22234887761142,2385,78,1.75720314210895,2385,78,1.05586990831509,2385,78,1.58933898261351,2385,78,1.17349976168076,2385,78,1.35899483043628,2385,78,1.21906809608793,2385,78,1.07342208724301,2385,78,9.75401672958382,2385
"279",79,1.10275267795874,2385,79,1.22807290333134,2385,79,2.18653966288328,2385,79,2.64835499733735,2385,79,3.1738615649343,2385,79,1.5115786644367,2385,79,1.13430746591647,2385,79,1.96956854411731,2385,79,1.0529039111588,2385,79,4.17357928232519,2385
"280",80,1.04151283912812,2385,80,1.23674957350992,2385,80,1.18236052629266,2385,80,1.28853494196983,2385,80,1.36680267317282,2385,80,1.33946597452724,2385,80,1.02737533638152,2385,80,1.12497727350217,2385,80,1.20235989627818,2385,80,2.71857647492805,2385
"281",81,1.27508177149295,2385,81,20.9814266625556,2385,81,1.08613662647565,2385,81,2.88008536454887,2385,81,1.30637333517111,2385,81,1.51802028480921,2385,81,1.2306978472229,2385,81,1.29504398200175,2385,81,2.68875732023605,2385,81,3.27455372182862,2385
"282",82,1.92476389933136,2385,82,1.81805600384527,2385,82,1.78512834307297,2385,82,1.2889723126553,2385,82,1.35176640283758,2385,82,5.51661937565368,2385,82,1.08262995007482,2385,82,3.77884232198168,2385,82,2.03581158789366,2385,82,7.94741620526517,2385
"283",83,1.06735356778826,2385,83,1.3043295749728,2385,83,1.13487303648335,2385,83,1.31049273029464,2385,83,1.15832013221504,2385,83,1.17250562084818,2385,83,1.75612568496059,2385,83,1.12446597622183,2385,83,1.93746470534552,2385,83,8.93016825905323,2385
"284",84,1.1951274011886,2385,84,1.19715744002424,2385,84,1.34664822519817,2385,84,1.28210584097714,2385,84,2.96047933358095,2385,84,1.16933055734738,2385,84,1.13111450443271,2385,84,1.15156790390301,2385,84,1.4647973162816,2385,84,2.73893253105551,2385
"285",85,1.15023156733467,2385,85,2.96382784270887,2385,85,1.0691854555447,2385,85,1.08779803382276,2385,85,1.54457122614813,2385,85,2.20678226270664,2385,85,1.06276177038212,2385,85,1.44837342361141,2385,85,2.65001544582627,2385,85,4.70538280858689,2385
"286",86,1.76339383164303,2385,86,1.28886956441514,2385,86,1.23641377729312,2385,86,1.30313798433522,2385,86,1.37221492672439,2385,86,1.18065619653125,2385,86,1.10607569364897,2385,86,1.50520086078169,2385,86,1.06098214827991,2385,86,7.65466981996001,2385
"287",87,1.32240005465657,2385,87,1.9056714957645,2385,87,1.11294636790597,2385,87,1.10209369620058,2385,87,1.51772623796611,2385,87,1.16221989960911,2385,87,1.08424396489158,2385,87,3.19671205558934,2385,87,1.13180547868048,2385,87,10.6138074095582,2385
"288",88,1.16528322341259,2385,88,1.08661147897947,2385,88,1.04986202750987,2385,88,1.959515828248,2385,88,1.08696086937386,2385,88,1.36951945666095,2385,88,1.17976298487415,2385,88,1.54656273975119,2385,88,4.49135438716666,2385,88,11.5349119404029,2385
"289",89,1.18597314097844,2385,89,3.04788301219145,2385,89,1.16012839987263,2385,89,1.1680572712219,2385,89,1.37568032744139,2385,89,1.45673203424045,2385,89,2.59322730914465,2385,89,1.4770246609448,2385,89,1.28059267027701,2385,89,3.70366665301674,2385
"290",90,1.03968395995724,2385,90,1.30285942490049,2385,90,1.14753031874434,2385,90,1.06089466489212,2385,90,1.12740892409168,2385,90,1.1622538774717,2385,90,1.86085661715042,2385,90,1.0094086802259,2385,90,1.11760498471871,2385,90,8.48504834119026,2385
"291",91,1.08485928460231,2385,91,1.15334842531577,2385,91,1.0544478127484,2385,91,1.15966709179528,2385,91,1.27895452439737,2385,91,1.49334412642092,2385,91,1.11793711121685,2385,91,1.14879034943615,2385,91,1.10168459826442,2385,91,7.20437016190488,2385
"292",92,1.07540694454419,2385,92,1.09661536939286,2385,92,1.12341330081499,2385,92,1.21254734384919,2385,92,1.05523249879892,2385,92,2.49776260891294,2385,92,1.26672520870357,2385,92,1.22526309012435,2385,92,0.983162733600323,2385,92,14.8497039290547,2385
"293",93,1.12887297984623,2385,93,3.7287327908717,2385,93,1.19056113568663,2385,93,3.43702538925933,2385,93,2.13524270070915,2385,93,1.4928400563181,2385,93,1.09208747337596,2385,93,1.35696158328261,2385,93,2.51995541411603,2385,93,21.2173990191859,2385
"294",94,1.03155104364332,2385,94,1.60829378869243,2385,94,1.03356142500619,2385,94,2.75322414915864,2385,94,2.17598468758483,2385,94,2.41764806756705,2385,94,1.2639848426305,2385,94,1.52828068131158,2385,94,1.14150739624815,2385,94,23.1922418397954,2385
"295",95,1.29988777272142,2385,95,1.10205322240895,2385,95,1.13332694681983,2385,95,1.24717710080955,2385,95,2.20692840121323,2385,95,1.15840684392994,2385,95,1.20067644743042,2385,95,1.53578666776123,2385,95,1.04507489845714,2385,95,14.8387257461635,2385
"296",96,1.01507918051371,2385,96,1.42067232470666,2385,96,1.21588949532311,2385,96,1.32194868167856,2385,96,1.27670399604304,2385,96,1.19740642265314,2385,96,1.17496623532721,2385,96,1.24286095960666,2385,96,2.13622647218265,2385,96,5.79451801671561,2385
"297",97,1.4519667963826,2385,97,1.14171721615141,2385,97,1.2147201179625,2385,97,1.64566569654173,2385,97,1.94873530436208,2385,97,2.02784621678482,2385,97,3.67621191944468,2385,97,1.17766321378356,2385,97,1.05103421230155,2385,97,9.60769597448338,2385
"298",98,1.08391016634009,2385,98,1.29389644520537,2385,98,1.66428181418538,2385,98,1.23295338607179,2385,98,1.15402013964909,2385,98,1.33942782243952,2385,98,1.24301452179093,2385,98,1.41451321373492,2385,98,6.92855963558499,2385,98,20.9362172553392,2385
"299",99,1.18671615430081,2385,99,1.31340822107527,2385,99,1.20267418920522,2385,99,1.05114492837873,2385,99,1.21338393978425,2385,99,1.59901189974677,2385,99,1.23484757934428,2385,99,1.21895955633286,2385,99,1.22834587352185,2385,99,5.79939295784934,2385
"300",100,2.77692337854525,2385,100,3.3624220167667,2385,100,1.20762772106823,2385,100,1.46377987632089,2385,100,4.61314910952795,2385,100,1.14648136988886,2385,100,1.1184248465021,2385,100,1.43597659229237,2385,100,1.19410443580903,2385,100,5.49915680507247,2385
"301",1,1.03936934315029,3684,1,1.04366118666778,3684,1,1.04419966601342,3684,1,1.08998079136134,3684,1,1.67414946420566,3684,1,1.43522022559852,3684,1,1.0520406176794,3684,1,1.16814184312098,3684,1,1.42791313861763,3684,1,10.8950017870367,3684
"302",2,1.04546824124273,3684,2,1.00293686432229,3684,2,1.09286142152072,3684,2,1.23313454694073,3684,2,1.00669046062394,3684,2,1.00892976493009,3684,2,1.07099268941755,3684,2,1.5234386632678,3684,2,1.05295783189821,3684,2,5.87199339255666,3684
"303",3,1.33145563744793,3684,3,1.20065873905103,3684,3,1.12739451130883,3684,3,0.97560231011721,3684,3,1.35565102558608,3684,3,1.2005361740972,3684,3,2.70592206742613,3684,3,2.17965748008453,3684,3,1.09643947866837,3684,3,3.22702566121194,3684
"304",4,1.02114435774776,3684,4,1.10888060307078,3684,4,1.63016207453206,3684,4,1.24703583857615,3684,4,1.54805755351676,3684,4,1.46516215136199,3684,4,21.5067351190382,3684,4,1.15546043015294,3684,4,14.9459536925421,3684,4,6.45955582172012,3684
"305",5,1.28258801168771,3684,5,1.04431776456291,3684,5,1.44067197580993,3684,5,1.04578713293615,3684,5,1.10285991511062,3684,5,1.45743516119518,3684,5,2.65140744882354,3684,5,1.46934470266525,3684,5,1.33194506338541,3684,5,6.33190346897425,3684
"306",6,1.04608436985715,3684,6,1.30386263237081,3684,6,1.14064965264693,3684,6,1.05564389261178,3684,6,3.99455562759151,3684,6,1.17975239190417,3684,6,1.16249624496409,3684,6,1.13672249040345,3684,6,1.03651972935856,3684,6,8.23317074224268,3684
"307",7,1.18903105975915,3684,7,1.22477220012617,3684,7,1.21792735227838,3684,7,1.0745378244928,3684,7,1.78301111145311,3684,7,1.06929615513043,3684,7,1.13564217349595,3684,7,1.15831117676312,3684,7,1.16267136505378,3684,7,6.55873163174815,3684
"308",8,7.26805264668906,3684,8,1.58180027753122,3684,8,1.37905441616338,3684,8,1.07449904524541,3684,8,1.5639164827016,3684,8,2.65548988290614,3684,8,3.90902676382346,3684,8,3.82913655620743,3684,8,1.21370562257288,3684,8,6.06923271502351,3684
"309",9,1.43383227419894,3684,9,1.16355707102002,3684,9,1.0479929170416,3684,9,1.13968154549969,3684,9,1.22718559203448,3684,9,1.07672050250208,3684,9,2.05577557647752,3684,9,2.51608222430371,3684,9,26.9481837967589,3684,9,10.0185660001119,3684
"310",10,2.34445870520743,3684,10,1.96506013497248,3684,10,1.08642181304281,3684,10,1.20148195519775,3684,10,1.0140057253497,3684,10,1.40789222764436,3684,10,1.04897762003725,3684,10,1.85229099812045,3684,10,2.16204797526953,3684,10,6.88779149192345,3684
"311",11,1.07824016272607,3684,11,1.04178470773192,3684,11,1.11677431359858,3684,11,1.72410362031507,3684,11,1.12223025322195,3684,11,1.12152773900536,3684,11,1.17143849561085,3684,11,5.6335406017255,3684,11,1.19057594848611,3684,11,21.4157020974325,3684
"312",12,1.07493498569275,3684,12,1.30834990785135,3684,12,1.03772220763018,3684,12,1.19971798050418,3684,12,1.54155033958248,3684,12,1.01756017371549,3684,12,1.14535302928532,3684,12,1.26491509129855,3684,12,1.30801516322601,3684,12,4.86153095347916,3684
"313",13,1.09270281907513,3684,13,1.17949977751314,3684,13,1.25563072574947,3684,13,2.69823824306141,3684,13,1.50036184890951,3684,13,1.08122727275909,3684,13,3.14932483420587,3684,13,1.06770639263531,3684,13,1.30922913753482,3684,13,9.42583501367312,3684
"314",14,1.08124122459115,3684,14,1.08083069683201,3684,14,2.12380915149298,3684,14,1.04466087126106,3684,14,1.81744816686497,3684,14,1.18398830677885,3684,14,1.18660572437123,3684,14,1.24426308881246,3684,14,1.28434291309296,3684,14,5.63751011903433,3684
"315",15,1.61903473434751,3684,15,1.36040371116839,3684,15,1.07823031578803,3684,15,1.20841629526177,3684,15,19.9179432043061,3684,15,1.03955413408047,3684,15,38.7471522357284,3684,15,1.38578434978137,3684,15,2.08957097502815,3684,15,15.0201539270131,3684
"316",16,1.27972006298669,3684,16,1.14102149184852,3684,16,2.36177190602283,3684,16,1.08878785452573,3684,16,1.25958838845872,3684,16,1.10046382051493,3684,16,1.98882592043224,3684,16,1.31381784973172,3684,16,1.07669146611502,3684,16,12.5359732787,3684
"317",17,4.41487368355457,3684,17,1.01909350646355,3684,17,1.10411959191815,3684,17,1.09917709249614,3684,17,1.04959698884092,3684,17,1.85896790106868,3684,17,1.03432714969995,3684,17,1.26239196931064,3684,17,1.49868877352802,3684,17,43.6275078697072,3684
"318",18,1.03084487300516,3684,18,1.02346366141764,3684,18,4.56389758297891,3684,18,1.5286243948301,3684,18,1.21160349024822,3684,18,1.16613067297799,3684,18,1.15070887660896,3684,18,1.07974750090671,3684,18,2.04746434343558,3684,18,7.52616310929811,3684
"319",19,1.10843438088512,3684,19,1.12674576597127,3684,19,1.08511484600718,3684,19,1.53807207421962,3684,19,1.16040256769694,3684,19,1.0592776204322,3684,19,1.33948153414528,3684,19,2.3128432008846,3684,19,1.40574680991816,3684,19,5.48998621196534,3684
"320",20,1.45506274690516,3684,20,1.04278258380197,3684,20,1.23500259327305,3684,20,1.05871444296641,3684,20,1.16992078700613,3684,20,1.09246209679311,3684,20,1.07035840723794,3684,20,3.12672756728715,3684,20,3.20164947900114,3684,20,15.7853972609381,3684
"321",21,1.02739714197142,3684,21,1.29577560112264,3684,21,1.28196490807515,3684,21,3.88124094340562,3684,21,2.019755110415,3684,21,1.27785594958546,3684,21,1.7089806079407,3684,21,1.50989660614668,3684,21,1.38286645577415,3684,21,12.2880424069939,3684
"322",22,1.57560219615664,3684,22,1.07978777127157,3684,22,1.22160534360069,3684,22,1.06826724297873,3684,22,1.68309833353443,3684,22,1.33476552708511,3684,22,1.03702934629836,3684,22,1.94501094993557,3684,22,1.36342247610887,3684,22,4.85586539222201,3684
"323",23,1.10375492391798,3684,23,1.45794538673749,3684,23,1.65150062426494,3684,23,1.03800100892027,3684,23,1.52361747894441,3684,23,1.10920763844662,3684,23,1.14351613626727,3684,23,9.73167461580924,3684,23,2.75569243451032,3684,23,7.04433794124141,3684
"324",24,1.22126669481259,3684,24,1.15336142656032,3684,24,1.09380297621189,3684,24,2.47292562651623,3684,24,1.08433506281758,3684,24,1.12451775082843,3684,24,1.37169362405659,3684,24,1.17922326040742,3684,24,1.44491368379496,3684,24,6.47835607649138,3684
"325",25,4.92777094627636,3684,25,1.82591443916054,3684,25,1.10446311558899,3684,25,2.81152050933594,3684,25,1.59170198853473,3684,25,1.1933452461194,3684,25,2.33343770344299,3684,25,3.93561895785408,3684,25,1.44541153092998,3684,25,21.5262606643204,3684
"326",26,1.05044604926086,3684,26,1.22287964469359,3684,26,3.25308276471918,3684,26,1.161728092693,3684,26,1.18754651693948,3684,26,1.30829466010793,3684,26,1.33173662568682,3684,26,1.08109783627426,3684,26,2.01906577582117,3684,26,23.4026379871035,3684
"327",27,1.26594435866584,3684,27,1.1656011264239,3684,27,1.03855215222094,3684,27,1.11232078281408,3684,27,1.18930237037418,3684,27,1.35432672966531,3684,27,1.04747194076661,3684,27,1.03799122554438,3684,27,1.96010553491662,3684,27,10.5195115362516,3684
"328",28,1.83848179218499,3684,28,5.11740703975317,3684,28,2.42293689096299,3684,28,1.47264375632844,3684,28,1.11888968226716,3684,28,1.21858488021652,3684,28,1.44247245519682,3684,28,5.17106384033606,3684,28,1.50238054574266,3684,28,5.92679385910992,3684
"329",29,1.20989774950465,3684,29,1.30922200940693,3684,29,4.11777518543814,3684,29,1.08292619907888,3684,29,1.03614904416128,3684,29,1.71723192362152,3684,29,1.04346962755944,3684,29,1.1181691598106,3684,29,1.04045322695947,3684,29,5.18387245807896,3684
"330",30,1.14600590897925,3684,30,1.12839938607916,3684,30,1.30404049902593,3684,30,1.03998115166653,3684,30,1.50914403101411,3684,30,1.44780818720231,3684,30,1.74129357956531,3684,30,1.07281306076436,3684,30,1.10564971974699,3684,30,16.7515371054195,3684
"331",31,1.02404650098864,3684,31,1.13160437561966,3684,31,1.06624711258312,3684,31,1.14018892974071,3684,31,1.14492716510372,3684,31,1.62613801448405,3684,31,1.11488765322861,3684,31,3.77382483455773,3684,31,1.15025112404994,3684,31,9.161105788545,3684
"332",32,1.1368112749745,3684,32,1.11127276834484,3684,32,1.10664762563859,3684,32,5.1219041871315,3684,32,1.33374118348135,3684,32,1.1393285022435,3684,32,1.17763186257491,3684,32,2.57308077304987,3684,32,1.36847813100897,3684,32,6.10837043030193,3684
"333",33,1.12791620959818,3684,33,1.04197334020949,3684,33,1.14045797784146,3684,33,1.19334283837555,3684,33,6.03728658860595,3684,33,1.43138491307405,3684,33,1.10660617742817,3684,33,1.63544087339829,3684,33,1.28273360601771,3684,33,5.55588443273219,3684
"334",34,1.35506096579639,3684,34,1.36618582183342,3684,34,1.14821430100051,3684,34,1.40617386815236,3684,34,1.229360221126,3684,34,1.22526419051261,3684,34,1.23318508681197,3684,34,1.17668121859923,3684,34,0.995151692098454,3684,34,57.7838213669392,3684
"335",35,1.05922403328225,3684,35,1.1568345788871,3684,35,1.0603665526362,3684,35,2.4447839698004,3684,35,2.35339293933833,3684,35,1.10644315172878,3684,35,1.081901153374,3684,35,1.5129566433234,3684,35,1.09977478980963,3684,35,6.21678117955964,3684
"336",36,1.32759205098873,3684,36,1.14482286020108,3684,36,2.23007039065952,3684,36,1.27655960471821,3684,36,1.88418753912306,3684,36,1.99461161335129,3684,36,1.13905747076187,3684,36,1.14115848369418,3684,36,1.56148527922985,3684,36,4.37092990836085,3684
"337",37,1.1482068808504,3684,37,1.13569782580471,3684,37,1.06503968237358,3684,37,1.07852550737535,3684,37,1.50184306054541,3684,37,1.15662053885367,3684,37,1.12290166739765,3684,37,2.5370002699535,3684,37,1.05249356745375,3684,37,5.43441388712252,3684
"338",38,1.10897066049678,3684,38,1.25655549641175,3684,38,1.0089968170815,3684,38,6.91201220832875,3684,38,1.03905548890283,3684,38,1.14025839318021,3684,38,1.13188254502207,3684,38,3.05074056768173,3684,38,1.77122173863,3684,38,24.0324150522447,3684
"339",39,1.1381037506553,3684,39,1.19721079685505,3684,39,1.22886856685901,3684,39,1.05000259963624,3684,39,0.99379296697281,3684,39,1.23926520332501,3684,39,1.27536610237775,3684,39,1.15874405435237,3684,39,3.9877741930004,3684,39,11.5434330872874,3684
"340",40,1.02079411793844,3684,40,1.06459274148541,3684,40,1.31188195300943,3684,40,1.06595177131812,3684,40,1.11992666428566,3684,40,1.37760966682356,3684,40,1.34808495245448,3684,40,1.18813668250103,3684,40,2.68536111606887,3684,40,20.0494751068409,3684
"341",41,1.21853076185147,3684,41,1.05333678979544,3684,41,1.10886521362756,3684,41,1.48000573938406,3684,41,1.25935242220502,3684,41,1.33556576603144,3684,41,1.05386552065031,3684,41,1.38848609810284,3684,41,1.16522348937297,3684,41,11.2433445686216,3684
"342",42,1.01978889564175,3684,42,1.06765007596618,3684,42,1.30182207467648,3684,42,1.15320218633556,3684,42,0.983116693691244,3684,42,1.41095390354767,3684,42,1.08534618316496,3684,42,1.28765557613282,3684,42,1.19651336998379,3684,42,3.56169758136733,3684
"343",43,2.17877047479419,3684,43,1.08247526548819,3684,43,1.0233638584007,3684,43,1.01345101619143,3684,43,1.10992830282521,3684,43,1.1194402185094,3684,43,1.00561362427102,3684,43,1.36896863017321,3684,43,2.61835602064937,3684,43,5.77692232188592,3684
"344",44,1.08476684450526,3684,44,1.88019802810431,3684,44,1.10307413041473,3684,44,1.09229380191652,3684,44,1.93063216030001,3684,44,2.47157010018027,3684,44,7.06028113036586,3684,44,1.05130041058035,3684,44,1.90937635227394,3684,44,14.5167658076614,3684
"345",45,1.95693532135772,3684,45,1.09744046458937,3684,45,1.07923145166381,3684,45,1.11758097315041,3684,45,0.990442729343804,3684,45,1.30206452420739,3684,45,0.995755343708935,3684,45,1.295956001127,3684,45,1.52548028211704,3684,45,4.80984990999497,3684
"346",46,1.03899891843763,3684,46,1.16382110472491,3684,46,1.29484960845087,3684,46,1.08624650956852,3684,46,1.3951338484033,3684,46,1.48919602788917,3684,46,2.79925495682929,3684,46,1.20030261400203,3684,46,1.04293349930189,3684,46,25.5930248225336,3684
"347",47,1.33400362009424,3684,47,1.68373769373773,3684,47,1.0695361085085,3684,47,1.37460519713158,3684,47,2.23995826556848,3684,47,1.02184225958089,3684,47,1.30749053284927,3684,47,1.05196106989802,3684,47,1.21216204588365,3684,47,29.747212794833,3684
"348",48,1.73965938587344,3684,48,1.15698012302695,3684,48,1.07968577264491,3684,48,1.45602873487442,3684,48,1.15562825556716,3684,48,1.29446082249787,3684,48,5.41296133606135,3684,48,1.74608149557472,3684,48,1.16136908204963,3684,48,26.8775258092671,3684
"349",49,1.01830988510445,3684,49,1.04028048317372,3684,49,1.08724026515946,3684,49,2.45730276895297,3684,49,1.03447991067278,3684,49,2.62165113115899,3684,49,1.74574446324299,3684,49,1.39496894627803,3684,49,1.02462057141465,3684,49,6.23911507476942,3684
"350",50,0.9920919749445,3684,50,1.12506126247356,3684,50,1.98244871301338,3684,50,4.81245681903124,3684,50,3.90293011170698,3684,50,1.28054160900906,3684,50,1.10596576916884,3684,50,1.05669035903634,3684,50,1.08983366752288,3684,50,4.12053091486134,3684
"351",51,1.38697017380205,3684,51,8.8826335572402,3684,51,1.0184031554123,3684,51,2.99807001139462,3684,51,1.46414981931854,3684,51,1.86412284891709,3684,51,1.25154394777749,3684,51,1.41716288073696,3684,51,2.86027225884114,3684,51,5.48798201815674,3684
"352",52,1.08390677660054,3684,52,1.89463073740987,3684,52,1.2986619831613,3684,52,1.09852628026608,3684,52,1.11212206884012,3684,52,2.62602400633557,3684,52,1.41932895540579,3684,52,1.49345197871314,3684,52,3.14740070683157,3684,52,5.82335498782674,3684
"353",53,1.10839245950097,3684,53,1.76301647265299,3684,53,1.72980704331411,3684,53,3.82676273411528,3684,53,1.29156762206553,3684,53,1.44413863203323,3684,53,1.11820012722211,3684,53,1.15870229991385,3684,53,1.55476037349574,3684,53,8.72099625386438,3684
"354",54,1.04245885229307,3684,54,1.16380292775424,3684,54,1.07473942537566,3684,54,1.13028895436112,3684,54,2.11486607055515,3684,54,1.00523330596357,3684,54,1.16888990104677,3684,54,1.648819449699,3684,54,54.2498979573158,3684,54,9.6340509701811,3684
"355",55,1.03727238715681,3684,55,1.27405881817953,3684,55,1.46658735612071,3684,55,1.10443330377211,3684,55,1.28184364857383,3684,55,1.12285973603348,3684,55,1.04700680120421,3684,55,1.46182295821335,3684,55,1.15617036146736,3684,55,5.41899699759496,3684
"356",56,1.14418113864343,3684,56,1.02843758882717,3684,56,1.25527047918981,3684,56,1.5493148628355,3684,56,1.07180037421412,3684,56,1.34172845839563,3684,56,2.46060474663658,3684,56,1.77646579554254,3684,56,1.16685770499112,3684,56,5.69540883010256,3684
"357",57,1.08289484313885,3684,57,1.66040008722609,3684,57,2.0092608434229,3684,57,1.09177482634718,3684,57,2.88517049655505,3684,57,1.16724556688558,3684,57,2.84800951209888,3684,57,1.58323367835478,3684,57,3.61850769718446,3684,57,4.60294907160404,3684
"358",58,1.18513373316673,3684,58,1.51923216699428,3684,58,1.25387270618776,3684,58,1.02509269277636,3684,58,2.54759830253368,3684,58,1.16637394402511,3684,58,1.09827336336898,3684,58,1.14227266175385,3684,58,3.02910102150402,3684,58,12.0051465236169,3684
"359",59,1.05504442682952,3684,59,1.03628931634796,3684,59,1.09574771916376,3684,59,1.04571051552976,3684,59,1.57003668805799,3684,59,1.15979824245471,3684,59,1.03059651798806,3684,59,1.44881972033816,3684,59,1.31895801569462,3684,59,8.66330533197099,3684
"360",60,1.93554681344075,3684,60,1.01473816932565,3684,60,2.38204458693378,3684,60,1.52998981953895,3684,60,3.6655358706099,3684,60,1.13629538206716,3684,60,1.21318957850216,3684,60,1.03200708220677,3684,60,2.16542898114341,3684,60,5.96600108606763,3684
"361",61,1.58118322626315,3684,61,1.11045160660027,3684,61,1.21469536722918,3684,61,1.1224126029949,3684,61,1.64080722305933,3684,61,1.30037709814153,3684,61,2.23537636230664,3684,61,1.15116934497154,3684,61,3.14206577199427,3684,61,7.26441966885032,3684
"362",62,1.0788690994878,3684,62,1.90452964321537,3684,62,1.1789386719024,3684,62,0.993457545801039,3684,62,1.16179052035459,3684,62,1.04651060561491,3684,62,2.42512319337169,3684,62,1.06545311261152,3684,62,1.14476571439634,3684,62,5.32894613181797,3684
"363",63,1.10725216569887,3684,63,2.72649102373821,3684,63,1.0388741868359,3684,63,1.13608821335052,3684,63,1.10099300241817,3684,63,1.08760302736966,3684,63,1.09708602169025,3684,63,1.5891953391813,3684,63,1.17329423872719,3684,63,4.67127097038232,3684
"364",64,1.28576229347485,3684,64,1.21354799628006,3684,64,1.11339612286399,3684,64,1.13053365292312,3684,64,1.34202193601395,3684,64,1.05997249433481,3684,64,1.23901362674519,3684,64,3.1766861533393,3684,64,1.28956099959766,3684,64,7.26933323700496,3684
