"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9","replicate_id.10","undershoot_ratio.10","subsample.10","replicate_id.11","undershoot_ratio.11","subsample.11","replicate_id.12","undershoot_ratio.12","subsample.12","replicate_id.13","undershoot_ratio.13","subsample.13","replicate_id.14","undershoot_ratio.14","subsample.14","replicate_id.15","undershoot_ratio.15","subsample.15","replicate_id.16","undershoot_ratio.16","subsample.16","replicate_id.17","undershoot_ratio.17","subsample.17","replicate_id.18","undershoot_ratio.18","subsample.18","replicate_id.19","undershoot_ratio.19","subsample.19"
"209",9,1.08027501451075,2385,9,0.911155658929303,2385,9,1.00210043251562,2385,9,1.20585342078711,2385,9,1.12518587382013,2385,9,0.979773414175641,2385,9,1.10456682478357,2385,9,1.0200070738995,2385,9,1.17140817599168,2385,9,39.3261936800832,2385,9,0.915701842641037,2385,9,1.06213595742089,2385,9,1.02532674609303,2385,9,1.06064336870758,2385,9,1.13102464534099,2385,9,1.1124559994007,2385,9,1.32781038095143,2385,9,1.14639318314178,2385,9,1.08040220874959,2385,9,3.76930542192615,2385
"210",10,1.252220831496,2385,10,1.03840249160369,2385,10,1.07288502199822,2385,10,1.07482424704196,2385,10,1.59821022995716,2385,10,1.40877875118632,2385,10,1.49574520714689,2385,10,1.07621830389843,2385,10,1.30841026623451,2385,10,38.6944314940569,2385,10,1.13483097406856,2385,10,1.0784617058665,2385,10,1.09688181557748,2385,10,1.11718240070809,2385,10,1.46774632469589,2385,10,1.07150031504185,2385,10,1.24247102927499,2385,10,1.19785817085324,2385,10,1.17856930683031,2385,10,3.93945977603059,2385
"211",11,1.09708007835936,2385,11,1.67851037259455,2385,11,1.17776171138915,2385,11,1.11417839520703,2385,11,1.18863586496179,2385,11,1.25944352384069,2385,11,1.44319878343698,2385,11,1.31605150410667,2385,11,1.20965625579243,2385,11,53.3315312408159,2385,11,1.05295997081985,2385,11,1.12059432985256,2385,11,1.16972223227997,2385,11,1.07774614763947,2385,11,1.18204956369791,2385,11,1.14961510941128,2385,11,1.13017341449803,2385,11,1.22713665181476,2385,11,1.00386978644753,2385,11,2.76397211750306,2385
"212",12,1.23335726873253,2385,12,1.11932634095957,2385,12,1.17795165380808,2385,12,1.080098427095,2385,12,1.14622523602164,2385,12,0.905685969018142,2385,12,1.08330432728912,2385,12,0.994858959854522,2385,12,1.30565911645127,2385,12,69.7227836699296,2385,12,1.57271044224756,2385,12,1.09941568602913,2385,12,1.0114698796169,2385,12,1.04697687855624,2385,12,1.13884088486823,2385,12,1.00490217771668,2385,12,0.997618685133993,2385,12,1.14721681414539,2385,12,1.23719384728285,2385,12,2.76467204833655,2385
"213",13,1.19748331759241,2385,13,1.1299774919847,2385,13,1.10987326810394,2385,13,1.04152131899778,2385,13,1.30803325536411,2385,13,1.24812734918166,2385,13,1.1237875424754,2385,13,1.05005095473608,2385,13,1.11361381452507,2385,13,34.3545627326058,2385,13,1.22504332810621,2385,13,1.33678364349084,2385,13,1.09871734797386,2385,13,1.3263904565715,2385,13,1.10048174059701,2385,13,1.22664447547509,2385,13,1.19131664104662,2385,13,1.10772573082977,2385,13,1.0758623765623,2385,13,2.32164120236335,2385
"214",14,0.998280310804706,2385,14,0.975438595536595,2385,14,0.963632337185848,2385,14,1.04244408232493,2385,14,1.07292709018999,2385,14,1.03927645966687,2385,14,1.06814854889569,2385,14,1.07421380979572,2385,14,1.06396567698255,2385,14,38.222999282028,2385,14,1.59327238133292,2385,14,1.10925450633749,2385,14,0.980865394104862,2385,14,1.15380060704086,2385,14,1.20086255630333,2385,14,1.06100190031465,2385,14,1.31190382771178,2385,14,1.31579168140735,2385,14,0.993749695832131,2385,14,2.63608655478259,2385
"215",15,0.988979826537604,2385,15,1.1617838076045,2385,15,1.05162972518287,2385,15,1.15551945598986,2385,15,1.2187507656054,2385,15,0.927070157932637,2385,15,1.4991619819096,2385,15,1.17906904172569,2385,15,1.21018896249004,2385,15,38.6431534443084,2385,15,1.14651440800968,2385,15,1.31726318110418,2385,15,1.06869989257559,2385,15,1.19758146347262,2385,15,1.33314773778523,2385,15,1.05306794527407,2385,15,1.2618138109134,2385,15,1.37576266540728,2385,15,1.21699765219693,2385,15,3.0038826609166,2385
"216",16,1.10230952668014,2385,16,0.960906711935148,2385,16,1.53064813598479,2385,16,1.41533895225772,2385,16,1.23640268204159,2385,16,1.14081737957442,2385,16,1.0752936335881,2385,16,1.01952685253863,2385,16,1.07404735629877,2385,16,23.0656342392256,2385,16,1.17991698219667,2385,16,1.14403008903904,2385,16,1.04755020301309,2385,16,1.26850692506338,2385,16,1.22818678406757,2385,16,1.14547900756245,2385,16,1.02888194839508,2385,16,1.14640770588312,2385,16,1.16973978232767,2385,16,2.74094378784144,2385
"217",17,1.03455431497084,2385,17,1.30543514057537,2385,17,1.04850482221475,2385,17,1.09148560526167,2385,17,1.08036108910859,2385,17,0.988487335444138,2385,17,1.09239962905662,2385,17,1.09004741266669,2385,17,1.34391807201639,2385,17,48.7777542279172,2385,17,1.11112036393952,2385,17,1.34711734311691,2385,17,1.24834520979767,2385,17,1.27827727419968,2385,17,1.33462300520593,2385,17,1.01122841250413,2385,17,1.0779462989647,2385,17,1.25143646136065,2385,17,1.24558209997535,2385,17,4.22617679483694,2385
"218",18,1.03139436465488,2385,18,1.03131224521932,2385,18,1.17737160667673,2385,18,1.08995508363652,2385,18,1.00977309911991,2385,18,0.912103033716801,2385,18,1.07633537298238,2385,18,1.08172495817463,2385,18,1.35885240751824,2385,18,12.9363303412255,2385,18,1.04237089177009,2385,18,1.16708669039522,2385,18,1.06161237333919,2385,18,1.22272945048522,2385,18,1.09320357557357,2385,18,1.10509591144807,2385,18,1.18491486086471,2385,18,1.28231508681448,2385,18,1.47756900897509,2385,18,2.71520678115678,2385
"219",19,1.02209699338084,2385,19,0.948124465046334,2385,19,1.05144534012962,2385,19,1.25391192754752,2385,19,1.31120738429562,2385,19,1.49629950579346,2385,19,1.17251171076757,2385,19,1.02436111101662,2385,19,1.2806041313393,2385,19,30.4831982556775,2385,19,1.08281056807762,2385,19,1.26965386522834,2385,19,1.08310015122241,2385,19,1.51271701425348,2385,19,1.22384383792078,2385,19,1.20145064100754,2385,19,1.63029539475449,2385,19,0.987394923125691,2385,19,1.06003415699641,2385,19,2.963097563703,2385
"220",20,1.22848085305738,2385,20,0.947670442719538,2385,20,1.02510237473852,2385,20,1.24370884931662,2385,20,1.33118721696311,2385,20,0.994527737074659,2385,20,1.21792767233721,2385,20,1.04697928224054,2385,20,1.43360254933746,2385,20,15.8114524497386,2385,20,1.94072462301576,2385,20,1.01175700691492,2385,20,1.1607234708725,2385,20,1.07480130313736,2385,20,1.02005926061565,2385,20,1.05236796520573,2385,20,1.20755482524602,2385,20,1.06335881912261,2385,20,1.23420952944251,2385,20,3.7120645991937,2385
"221",21,1.12492379506656,2385,21,1.08211468999302,2385,21,1.26340346557799,2385,21,1.08337167242792,2385,21,1.01471810835029,2385,21,1.06132088385146,2385,21,1.0054743070442,2385,21,0.979379396974195,2385,21,1.37423552205582,2385,21,183.811226162985,2385,21,1.10349613319548,2385,21,1.04126299581768,2385,21,0.979953082246785,2385,21,1.03253424748663,2385,21,1.01792870155524,2385,21,1.02009423997848,2385,21,1.1897753044493,2385,21,1.0348842143714,2385,21,1.38015066217541,2385,21,2.08123907533058,2385
"222",22,1.07150693041856,2385,22,1.22158334202897,2385,22,1.03846082539998,2385,22,1.18332410066308,2385,22,0.973511409983541,2385,22,0.933670365478692,2385,22,1.13793444645507,2385,22,1.11301366450638,2385,22,1.13556464646812,2385,22,4100656388.71579,2385,22,1.07459259102521,2385,22,1.12350882562757,2385,22,1.16523474074964,2385,22,1.16794067833708,2385,22,1.21313448440234,2385,22,1.2780347458979,2385,22,1.11533815602762,2385,22,1.13711751617146,2385,22,1.43965453940303,2385,22,2.46951850413426,2385
"223",23,1.2222649826977,2385,23,1.28654508168017,2385,23,1.14473394776257,2385,23,1.38629543310896,2385,23,1.26481657925434,2385,23,0.98665162359266,2385,23,1.48948637346588,2385,23,0.959063247187878,2385,23,1.17166522892247,2385,23,103.664219047298,2385,23,1.07799621428325,2385,23,1.44677136932766,2385,23,1.0211599824321,2385,23,1.12414201836799,2385,23,1.20191876841668,2385,23,1.0165299649956,2385,23,1.13427068056569,2385,23,1.00349929171374,2385,23,1.05968794597951,2385,23,3.15784846726846,2385
"224",24,1.22185327687207,2385,24,0.966240216041201,2385,24,0.98725242390133,2385,24,1.08854342048559,2385,24,1.05831069262728,2385,24,1.01729038696369,2385,24,1.4180316840246,2385,24,0.8904508089068,2385,24,1.21079587811415,2385,24,41.7032270725694,2385,24,1.19664845035555,2385,24,1.10157686095264,2385,24,1.13208502279326,2385,24,1.2471848402222,2385,24,1.18898589721627,2385,24,1.06342642481277,2385,24,1.41410265910747,2385,24,1.05921374660623,2385,24,1.69212507549938,2385,24,4.08919628397142,2385
"225",25,1.15339124236607,2385,25,1.22951556422997,2385,25,1.05801852114246,2385,25,1.04521689547978,2385,25,1.09690583444804,2385,25,1.38932832744133,2385,25,1.01144228947301,2385,25,0.970635104333486,2385,25,1.3599567242767,2385,25,78.5316891095379,2385,25,1.1062117774597,2385,25,1.26034656002797,2385,25,1.06310928265728,2385,25,1.0618213253602,2385,25,1.01882085283512,2385,25,1.25056286465946,2385,25,1.403944284518,2385,25,1.08263104709021,2385,25,1.2324661663508,2385,25,3.82585238599509,2385
"226",26,1.02162977653465,2385,26,1.05179522574063,2385,26,1.10961486026754,2385,26,1.14344270579277,2385,26,1.05712810111812,2385,26,1.07924460798793,2385,26,1.00946624969796,2385,26,1.06129492969135,2385,26,1.1042945010637,2385,26,21.8013042279399,2385,26,1.18950873982124,2385,26,1.2470791606334,2385,26,1.13734079934183,2385,26,1.33799731599901,2385,26,1.01586210636285,2385,26,1.11491746211998,2385,26,1.03362691084837,2385,26,1.12554034342096,2385,26,1.0692891496072,2385,26,2.05326027063292,2385
"227",27,1.16167840329628,2385,27,0.997431448953131,2385,27,1.14558476500514,2385,27,1.05757297854391,2385,27,1.12746351951197,2385,27,0.974778888296522,2385,27,1.0262986383637,2385,27,1.10613110600427,2385,27,1.29293641492433,2385,27,15.6377947284626,2385,27,1.16524560973135,2385,27,1.13530990667263,2385,27,1.4867187569393,2385,27,1.26385981937966,2385,27,1.04057603319294,2385,27,0.998188325049028,2385,27,1.10274261408264,2385,27,1.1435128665426,2385,27,1.05372820913644,2385,27,2.51335406805839,2385
"228",28,1.04962653513776,2385,28,1.13064226536597,2385,28,1.0877325387083,2385,28,1.13834529469849,2385,28,1.19816970279529,2385,28,1.18302678240124,2385,28,1.10911340564559,2385,28,1.09070450149207,2385,28,1.41533379676542,2385,28,528677124.51425,2385,28,1.31324163603669,2385,28,1.13138612195408,2385,28,1.13189693935086,2385,28,1.01131078685617,2385,28,1.21730649389807,2385,28,1.5796200254175,2385,28,1.30306884799149,2385,28,1.05652381329155,2385,28,1.27990343023373,2385,28,2.24672235209802,2385
"229",29,1.24853599582837,2385,29,1.07519616126768,2385,29,1.28303143626834,2385,29,1.07760393662019,2385,29,0.965779661453868,2385,29,1.06993668891125,2385,29,1.12528758623711,2385,29,1.26230039873626,2385,29,1.15870156620368,2385,29,3976.92856794629,2385,29,1.27145929112484,2385,29,1.09817833835698,2385,29,1.19191542149077,2385,29,0.964124568727137,2385,29,1.07061039264982,2385,29,1.15071608180389,2385,29,1.715561292378,2385,29,1.04663056496661,2385,29,1.17843641984189,2385,29,2.68512334387938,2385
"230",30,1.02761072544178,2385,30,0.996200192349807,2385,30,1.11867904827476,2385,30,1.00230640043539,2385,30,1.05803028390634,2385,30,1.12862450741207,2385,30,1.19844678085374,2385,30,1.01883927501982,2385,30,1.51775768183703,2385,30,562343959498414336,2385,30,1.06108599360698,2385,30,1.09452108042439,2385,30,1.04713474395399,2385,30,1.10300718867987,2385,30,1.23750228275571,2385,30,1.35748735189636,2385,30,1.06972066938862,2385,30,1.03892504647376,2385,30,1.16255882245463,2385,30,2.01536502480122,2385
"231",31,1.14802868022906,2385,31,1.17553164973831,2385,31,1.06050562255673,2385,31,1.33020072926512,2385,31,1.35052064102222,2385,31,1.28719697865395,2385,31,1.09124335308673,2385,31,1.3415770523189,2385,31,1.08130434813526,2385,31,13.4846734091786,2385,31,1.15698933438033,2385,31,1.39582859647378,2385,31,1.21501044424187,2385,31,1.16773251828596,2385,31,1.5196441573191,2385,31,1.4848941610827,2385,31,1.10290910824903,2385,31,1.16519105590681,2385,31,1.17496402413605,2385,31,2.55145773176227,2385
"232",32,1.10030594312404,2385,32,0.919230789134906,2385,32,1.06530578307188,2385,32,1.14913521228801,2385,32,1.17975056472303,2385,32,1.05531674249394,2385,32,1.01145645204652,2385,32,1.15300593258745,2385,32,1.07097268706354,2385,32,15.8009406426432,2385,32,1.19866956765655,2385,32,1.00519935087871,2385,32,1.28638441307957,2385,32,1.41695553820447,2385,32,1.15207045694343,2385,32,1.2882342653445,2385,32,1.30083286490582,2385,32,1.21661350372861,2385,32,0.968479421108325,2385,32,2.66230913565196,2385
"233",33,1.08264572026275,2385,33,1.07975613029533,2385,33,1.01506527071215,2385,33,1.18858607616772,2385,33,1.15221544898946,2385,33,1.09769380735846,2385,33,1.16068688398412,2385,33,1.16752343117813,2385,33,1.14147679925047,2385,33,127.988258198916,2385,33,1.21507584004544,2385,33,1.17521584402103,2385,33,1.20429834590078,2385,33,1.18794132445064,2385,33,1.41994443296376,2385,33,1.09740482783316,2385,33,1.23284223760664,2385,33,1.19381567337155,2385,33,1.1166832978747,2385,33,3.14994750794342,2385
"234",34,1.16145222148927,2385,34,1.07391600228527,2385,34,1.14303276074741,2385,34,1.07458488721097,2385,34,1.15204504794903,2385,34,1.23040403826985,2385,34,1.16421932419785,2385,34,1.11129253276677,2385,34,1.44125478754076,2385,34,54.0108585912643,2385,34,1.05546349089292,2385,34,1.44175238966145,2385,34,1.13569477185737,2385,34,1.10055383749981,2385,34,1.28089630988179,2385,34,1.11940684601183,2385,34,1.27418890263705,2385,34,0.994369155377153,2385,34,1.13450771722332,2385,34,3.51662342439761,2385
"235",35,1.26871467590425,2385,35,1.02422413099133,2385,35,1.5633447048353,2385,35,1.39268444628843,2385,35,0.924060863413339,2385,35,1.0609813649858,2385,35,0.893762997019713,2385,35,1.00844193002718,2385,35,1.36933179330958,2385,35,1127.49887938924,2385,35,1.10730263074188,2385,35,0.985056072743573,2385,35,0.874644980213317,2385,35,1.42157289925935,2385,35,0.973205825277013,2385,35,1.01070125847259,2385,35,1.07224917378558,2385,35,1.10640521986332,2385,35,1.17627518141897,2385,35,3.1028355966326,2385
"236",36,1.1482657093304,2385,36,1.26724371848142,2385,36,0.978798201809978,2385,36,1.09644001049991,2385,36,1.01106730984032,2385,36,1.05976403461429,2385,36,0.998054289041709,2385,36,1.04092009905792,2385,36,1.05362761706549,2385,36,19.4476148950492,2385,36,1.19417628568939,2385,36,1.2262450040265,2385,36,1.05245174677669,2385,36,1.14255223510403,2385,36,1.03401480252608,2385,36,1.28545556983331,2385,36,1.11866175450783,2385,36,1.07734775203828,2385,36,1.04248922885371,2385,36,3.35499484819256,2385
"237",37,1.14493660957721,2385,37,1.04721012852425,2385,37,1.27659959228085,2385,37,1.48635408164621,2385,37,0.910767968259151,2385,37,1.07331190966813,2385,37,1.13643941213687,2385,37,1.09505075709493,2385,37,1.14873823730455,2385,37,749.792947968395,2385,37,1.47257393533259,2385,37,1.15957334756418,2385,37,1.20508835084139,2385,37,1.28816793668737,2385,37,1.09277901218456,2385,37,1.17057532668348,2385,37,1.16371235046176,2385,37,1.07932578913942,2385,37,1.28404943780135,2385,37,2.91745838896944,2385
"238",38,1.13044593319597,2385,38,1.14073045828988,2385,38,1.11526524361326,2385,38,1.82400614588709,2385,38,1.05522664272723,2385,38,1.09693744053184,2385,38,1.21474300123932,2385,38,1.01538040088454,2385,38,1.15068741879974,2385,38,18.7834551398191,2385,38,1.16857212434355,2385,38,1.08409069737346,2385,38,1.07435860474344,2385,38,1.94288448492684,2385,38,1.12463685408619,2385,38,1.32093704467693,2385,38,1.52599686952852,2385,38,1.12100405294085,2385,38,1.55233849370213,2385,38,2.52130453821214,2385
"239",39,1.27271666737,2385,39,1.00367777266624,2385,39,1.17557245327417,2385,39,1.03415705900793,2385,39,1.00059169925302,2385,39,1.02371942398859,2385,39,1.11516511357893,2385,39,1.16455603951546,2385,39,1.1982844871346,2385,39,27.8272996987381,2385,39,1.08780991290687,2385,39,1.10787773699139,2385,39,1.21927108291472,2385,39,1.31611403331466,2385,39,1.03408048677447,2385,39,1.22987382866931,2385,39,1.2707863614652,2385,39,1.09613640186048,2385,39,1.94782101305581,2385,39,2.16331062527044,2385
"240",40,1.06170419927374,2385,40,1.23241330664278,2385,40,1.15517241373121,2385,40,1.20980448308363,2385,40,1.14987429831959,2385,40,1.23543019981473,2385,40,1.19978797439105,2385,40,1.1276204706786,2385,40,1.51394057906048,2385,40,26.8854479822374,2385,40,1.18470373352927,2385,40,1.23356531466164,2385,40,1.1277808518215,2385,40,1.2280476192626,2385,40,1.5780093652612,2385,40,1.18692021838028,2385,40,1.1994001948798,2385,40,1.20569984731301,2385,40,1.06975587850754,2385,40,2.59715114416269,2385
"241",41,1.10250352237134,2385,41,1.04106468918983,2385,41,1.14330242021343,2385,41,1.07909533607044,2385,41,1.15360757160121,2385,41,1.02450611861656,2385,41,1.07253087719356,2385,41,1.1694610717565,2385,41,1.10284957387348,2385,41,31.4066635718711,2385,41,1.09604271173845,2385,41,1.22611205171274,2385,41,1.02191400575309,2385,41,1.22082458565024,2385,41,0.969851676701762,2385,41,1.09815780876043,2385,41,1.55144996445596,2385,41,1.12192345318344,2385,41,1.14297586268977,2385,41,3.19933782882524,2385
"242",42,1.26063350116496,2385,42,1.22052497038976,2385,42,0.885513557498158,2385,42,1.05830962369919,2385,42,1.14337688743683,2385,42,1.14595041587879,2385,42,1.13558428989378,2385,42,1.02235568743855,2385,42,1.23436303612524,2385,42,9.68148886799922,2385,42,1.27094633143366,2385,42,1.2048563579736,2385,42,1.04561971413638,2385,42,1.0276282470877,2385,42,1.06680387879499,2385,42,1.12212741219521,2385,42,1.26067038639738,2385,42,1.04130372084234,2385,42,1.47546357562988,2385,42,3.11859855863665,2385
"243",43,1.04344210853767,2385,43,1.18529741049656,2385,43,1.4063966724284,2385,43,1.18783650085348,2385,43,1.26838987338443,2385,43,1.20834027252855,2385,43,1.66441699914592,2385,43,1.14881070321875,2385,43,1.14842819341441,2385,43,42.4075049516888,2385,43,0.981389500489577,2385,43,1.06328911622617,2385,43,1.08548537833532,2385,43,1.14028961850588,2385,43,1.1088266338048,2385,43,1.09897819211576,2385,43,1.15342389645164,2385,43,1.10107916256809,2385,43,1.10719406586969,2385,43,2.93533681515141,2385
"244",44,1.12148920367069,2385,44,1.27674535832267,2385,44,1.45740573262635,2385,44,1.30061474230713,2385,44,1.00830053771382,2385,44,1.00051891888948,2385,44,1.21555082446613,2385,44,1.11732710216477,2385,44,1.1674320310298,2385,44,68.1919457213173,2385,44,1.03821150224459,2385,44,1.13274059362023,2385,44,1.32352034061489,2385,44,1.03108328892594,2385,44,1.09927693880123,2385,44,1.09951540510486,2385,44,1.05339576777121,2385,44,1.05425620060169,2385,44,1.31235500372029,2385,44,2.43259807281463,2385
"245",45,1.00002688856765,2385,45,1.19905033300069,2385,45,1.0987009146103,2385,45,1.01498640085306,2385,45,1.19990939565757,2385,45,1.11434609739434,2385,45,1.03729830965409,2385,45,1.04715110244807,2385,45,1.65492717658085,2385,45,8.6630295240705,2385,45,1.12718010944174,2385,45,1.22902387288722,2385,45,1.14869556695832,2385,45,1.27582253929791,2385,45,1.03654412312809,2385,45,1.11230644793619,2385,45,1.11119589096387,2385,45,1.0960771794391,2385,45,1.42752284650216,2385,45,3.27022103956719,2385
"246",46,1.86358000059077,2385,46,0.998575539770444,2385,46,0.987656217691045,2385,46,1.0872209906015,2385,46,1.39215119520319,2385,46,1.03208865245641,2385,46,1.12598005184279,2385,46,0.978541043015656,2385,46,1.29605362494655,2385,46,74.3273028395281,2385,46,1.25511925498451,2385,46,1.11006293074121,2385,46,1.16654694342679,2385,46,1.2348436926295,2385,46,1.18421269166451,2385,46,1.13411128507757,2385,46,1.05533534989061,2385,46,1.28247344767833,2385,46,1.05999576532511,2385,46,3.05716901250979,2385
"247",47,1.07657380231109,2385,47,1.400699641236,2385,47,1.09612048900237,2385,47,1.13214696230072,2385,47,1.15903471782156,2385,47,1.08808735419819,2385,47,1.23959874379343,2385,47,1.25037355172749,2385,47,1.25246230975252,2385,47,910.16718610911,2385,47,1.36304379278922,2385,47,1.12233242892779,2385,47,1.20419927548939,2385,47,1.14962758210802,2385,47,1.31686831691075,2385,47,1.18945703721726,2385,47,1.23042069234096,2385,47,1.35706938001387,2385,47,1.11797378701937,2385,47,2.10527048522841,2385
"248",48,1.0215500631304,2385,48,1.05720258753833,2385,48,1.14896398949052,2385,48,1.11211825049598,2385,48,1.22658417154354,2385,48,1.07897129312042,2385,48,1.01356360717697,2385,48,1.15183045928756,2385,48,1.17684533229903,2385,48,28.6280797435557,2385,48,1.06263152068422,2385,48,1.01924317609174,2385,48,1.15724950910058,2385,48,1.49547947442777,2385,48,1.08372034088584,2385,48,1.32148145760079,2385,48,1.04984916060979,2385,48,1.32817846859054,2385,48,1.54838962696827,2385,48,2.85633785180263,2385
"249",49,1.18600958370249,2385,49,1.00506171541082,2385,49,1.02472661518651,2385,49,1.10886039134052,2385,49,1.01465259404991,2385,49,1.04376603554916,2385,49,1.10231827171829,2385,49,1.08976471625278,2385,49,1.13332923751784,2385,49,6.42600223048443e+101,2385,49,1.16743251822173,2385,49,1.15543400021674,2385,49,1.03588069572302,2385,49,1.30728489583052,2385,49,1.08428498949129,2385,49,1.27997264775869,2385,49,1.23408800452698,2385,49,1.35869217247909,2385,49,1.05718350689665,2385,49,2.90016279353441,2385
"250",50,1.36153075057318,2385,50,1.06604279269791,2385,50,1.10596201439359,2385,50,1.22731115315627,2385,50,1.27899105296099,2385,50,1.0648423621945,2385,50,0.954989875699766,2385,50,0.953596081730994,2385,50,1.12441294194119,2385,50,164.846338149177,2385,50,1.0702968303365,2385,50,1.10578178566243,2385,50,0.985806379548947,2385,50,1.1181504490019,2385,50,1.06627222101207,2385,50,1.04189799297509,2385,50,1.10976637329183,2385,50,1.08115024174626,2385,50,0.974582509881696,2385,50,3.35442636914159,2385
"251",51,1.26036968706758,2385,51,0.939037840867575,2385,51,1.13343039375114,2385,51,1.02435590577931,2385,51,0.934451435931157,2385,51,1.10946177246364,2385,51,1.12705876125342,2385,51,1.03660613462976,2385,51,1.09118186140247,2385,51,2.69436388050075e+21,2385,51,1.34685817288155,2385,51,1.04491050852201,2385,51,1.0431578927265,2385,51,1.19173717950371,2385,51,1.02922547671413,2385,51,1.03235037242951,2385,51,1.54551101906343,2385,51,1.04094936554013,2385,51,1.58965243023536,2385,51,2.79786145701897,2385
"252",52,1.1923157960234,2385,52,0.960365965643159,2385,52,1.09508757688832,2385,52,1.03969901428716,2385,52,1.01419901142753,2385,52,1.00502840193,2385,52,1.1817508738022,2385,52,0.884666229526429,2385,52,1.10228632512611,2385,52,96.0920237713989,2385,52,1.12512660705302,2385,52,1.03925113991129,2385,52,1.10837987404674,2385,52,1.11105337509779,2385,52,1.01082141158797,2385,52,1.06915866967362,2385,52,1.1249905755628,2385,52,1.04418582992107,2385,52,1.24963042400413,2385,52,2.43566914177011,2385
"253",53,1.26372720543367,2385,53,1.32701616248227,2385,53,1.16989310856947,2385,53,1.19043302417725,2385,53,1.02185183855687,2385,53,0.936754924260409,2385,53,1.45725464077717,2385,53,0.966987090197386,2385,53,1.34363231286956,2385,53,49.5917978160055,2385,53,1.22860246073375,2385,53,1.0637843792649,2385,53,1.20010625272341,2385,53,1.53518442347834,2385,53,1.04580432236171,2385,53,1.07179913516279,2385,53,2.16999400687634,2385,53,1.10860463734893,2385,53,1.11690697938064,2385,53,2.09307013516726,2385
"254",54,1.34487182131365,2385,54,1.73629875138534,2385,54,1.11459655043059,2385,54,1.13608226094276,2385,54,1.24425959099172,2385,54,1.05611669673267,2385,54,1.42470255915079,2385,54,1.09492151612731,2385,54,1.12032112822696,2385,54,573.393110008467,2385,54,1.19258986427533,2385,54,1.29524844357294,2385,54,1.0571984325147,2385,54,1.33865988590643,2385,54,0.975994672200556,2385,54,1.13984750784469,2385,54,1.28741517748026,2385,54,1.55990275031324,2385,54,1.25393910565469,2385,54,4.50781148192512,2385
"255",55,1.06105614814326,2385,55,1.50088408753549,2385,55,1.10403834690589,2385,55,1.09367824337489,2385,55,1.06670041815833,2385,55,1.04435019068979,2385,55,1.15980521349791,2385,55,0.959871003255291,2385,55,1.43533539335148,2385,55,38.6413886472205,2385,55,1.13703068707207,2385,55,1.11175316991564,2385,55,1.04130286575915,2385,55,1.25284739301203,2385,55,1.10118816295965,2385,55,1.02296676776548,2385,55,1.24476273419309,2385,55,1.21295717752131,2385,55,1.25785289676637,2385,55,3.75239109122939,2385
"256",56,1.0805298794855,2385,56,1.09536100524558,2385,56,1.09064467428904,2385,56,1.00608148952611,2385,56,1.02146171089764,2385,56,1.00597446276746,2385,56,1.09850994704199,2385,56,0.981016137058478,2385,56,1.4253361979964,2385,56,552942495509.507,2385,56,1.29263320637893,2385,56,1.16677754430693,2385,56,1.04372849166359,2385,56,1.1588777671679,2385,56,1.20191681296109,2385,56,1.08335780063129,2385,56,1.17797947590081,2385,56,1.35085947107079,2385,56,1.24236894525721,2385,56,3.64969438008353,2385
"257",57,0.982558465635319,2385,57,1.00076286014226,2385,57,1.10288406763599,2385,57,1.86280612224816,2385,57,0.941429587793012,2385,57,1.09627880384978,2385,57,1.05672988651646,2385,57,1.13899316336898,2385,57,1.34406443708758,2385,57,153.399596899988,2385,57,1.03127067302449,2385,57,1.04383671925085,2385,57,1.11530095260266,2385,57,1.11252485184716,2385,57,1.19151978218851,2385,57,1.24550800963679,2385,57,1.07892256204056,2385,57,1.04110813348932,2385,57,0.956561212514183,2385,57,3.00804299749633,2385
"258",58,1.0161464219674,2385,58,1.07525556028187,2385,58,1.37838474442816,2385,58,1.58870764803309,2385,58,1.04040831229652,2385,58,0.994001946604167,2385,58,1.23061032633759,2385,58,0.988170996319448,2385,58,1.10930047844602,2385,58,54.3018811115156,2385,58,1.09078132387621,2385,58,1.11480975804268,2385,58,1.62494114386976,2385,58,1.1069924586804,2385,58,1.03563325838458,2385,58,1.00420279848411,2385,58,1.40586744496827,2385,58,1.08144349763801,2385,58,1.06420560460363,2385,58,3.72479055843517,2385
"259",59,0.9705197813053,2385,59,1.08119071270495,2385,59,1.10191432498304,2385,59,1.12797059560197,2385,59,1.10672227225853,2385,59,1.05637055604825,2385,59,1.10380736516866,2385,59,0.96515059511923,2385,59,1.1538295810136,2385,59,80.9711358442073,2385,59,1.07227825520708,2385,59,1.07328988819243,2385,59,1.01579902153753,2385,59,1.18614426147241,2385,59,1.09494257533017,2385,59,1.01781558303195,2385,59,1.10370256767366,2385,59,1.39505730261182,2385,59,0.971210407719091,2385,59,2.45731156696839,2385
