"","replicate_id","overshoot_ratio","subsample","replicate_id.1","overshoot_ratio.1","subsample.1","replicate_id.2","overshoot_ratio.2","subsample.2","replicate_id.3","overshoot_ratio.3","subsample.3","replicate_id.4","overshoot_ratio.4","subsample.4","replicate_id.5","overshoot_ratio.5","subsample.5","replicate_id.6","overshoot_ratio.6","subsample.6","replicate_id.7","overshoot_ratio.7","subsample.7","replicate_id.8","overshoot_ratio.8","subsample.8","replicate_id.9","overshoot_ratio.9","subsample.9","replicate_id.10","overshoot_ratio.10","subsample.10","replicate_id.11","overshoot_ratio.11","subsample.11","replicate_id.12","overshoot_ratio.12","subsample.12","replicate_id.13","overshoot_ratio.13","subsample.13","replicate_id.14","overshoot_ratio.14","subsample.14","replicate_id.15","overshoot_ratio.15","subsample.15","replicate_id.16","overshoot_ratio.16","subsample.16","replicate_id.17","overshoot_ratio.17","subsample.17","replicate_id.18","overshoot_ratio.18","subsample.18","replicate_id.19","overshoot_ratio.19","subsample.19"
"121",21,0.503512671405895,1544,21,1.22100236756246,1544,21,1.37765936726989,1544,21,1.13476581332369,1544,21,1.08238491408563,1544,21,1.54855610023481,1544,21,1.50935101027592,1544,21,1.24633911015678,1544,21,1.38466164216512,1544,21,2.58127546706134,1544,21,1.31139241447803,1544,21,1.2506767540756,1544,21,1.30196048232825,1544,21,1.28481895398703,1544,21,1.00848074727897,1544,21,1.42359155266513,1544,21,1.51795139355299,1544,21,1.16690158519298,1544,21,1.26534144376927,1544,21,1.3071518978327,1544
"122",22,0.563986560100392,1544,22,1.14628045415515,1544,22,1.03500262527937,1544,22,1.74992864092068,1544,22,1.4773144325995,1544,22,1.40025690275623,1544,22,1.39505561293366,1544,22,1.38884780767103,1544,22,1.26946521637838,1544,22,1.59486544923223,1544,22,1.00879150411958,1544,22,1.36884569894624,1544,22,1.11499555869489,1544,22,1.22107575164312,1544,22,1.434903649995,1544,22,1.69641778034928,1544,22,1.20964717308424,1544,22,1.1748259074097,1544,22,1.19942442082818,1544,22,1.42545699217809,1544
"123",23,0.880501397968752,1544,23,1.75002234164069,1544,23,1.19985396410056,1544,23,1.37822466435539,1544,23,1.24944856104116,1544,23,1.54944608217919,1544,23,1.49396442134945,1544,23,1.8226826164756,1544,23,1.36719912261325,1544,23,1.858276664175,1544,23,1.15217102581781,1544,23,1.40127540618883,1544,23,1.16170638443547,1544,23,1.11726034163814,1544,23,1.27850399958986,1544,23,1.72369207839215,1544,23,1.27038111364816,1544,23,1.46708286074042,1544,23,1.27961664986469,1544,23,1.19264869184584,1544
"124",24,0.601852065726149,1544,24,1.23551685688214,1544,24,1.07627582001828,1544,24,1.32865143119407,1544,24,1.20552109150919,1544,24,1.96750473128221,1544,24,1.24699954364558,1544,24,1.29563425638247,1544,24,1.59744383070673,1544,24,1.86415895250353,1544,24,1.13207661514276,1544,24,1.35472892028126,1544,24,1.36004558138143,1544,24,1.07342341124871,1544,24,1.55237658947063,1544,24,1.3606430114061,1544,24,1.15035718962721,1544,24,1.3028732819267,1544,24,1.27104649602579,1544,24,1.27517805116064,1544
"125",25,0.476502320877895,1544,25,1.47905496030576,1544,25,1.31115594545964,1544,25,1.12332217317584,1544,25,1.29373891173709,1544,25,1.54373445505224,1544,25,1.92181544400367,1544,25,1.16154000997051,1544,25,1.51006042860381,1544,25,1.75220455424601,1544,25,1.21558041138704,1544,25,0.993372654323586,1544,25,1.11274690331553,1544,25,1.11909713272916,1544,25,1.15687247069639,1544,25,1.71257469146008,1544,25,1.29062437067405,1544,25,1.01467258968106,1544,25,1.45153162462658,1544,25,1.21076040290203,1544
"126",26,0.657723030419234,1544,26,1.23682926535444,1544,26,1.38951092445685,1544,26,1.18886800179093,1544,26,1.32162506596037,1544,26,1.1234067608499,1544,26,1.86992721329666,1544,26,1.23047682263925,1544,26,1.09104185343124,1544,26,1.4041468710565,1544,26,1.12940418291546,1544,26,1.133335166408,1544,26,1.31423433766413,1544,26,1.30542551660383,1544,26,1.29841870363733,1544,26,1.49096913977891,1544,26,1.22995480689898,1544,26,1.3348344959267,1544,26,1.24103554618091,1544,26,1.29093105538512,1544
"127",27,0.921385598136126,1544,27,1.1480408651505,1544,27,1.26936787904564,1544,27,1.0147417575855,1544,27,1.4006849708267,1544,27,1.29452619340715,1544,27,1.2227527659903,1544,27,1.61369957042554,1544,27,1.26809618190077,1544,27,2.85519402567154,1544,27,1.34833282977023,1544,27,1.29321130791308,1544,27,1.30551087911043,1544,27,1.08223622151341,1544,27,1.24704164268933,1544,27,1.48708958198127,1544,27,1.09952563593202,1544,27,1.17589992764035,1544,27,1.29980748310785,1544,27,1.55450743755993,1544
"128",28,0.588696590434075,1544,28,1.652448072583,1544,28,1.42662800267808,1544,28,1.30025336069333,1544,28,1.18565608594655,1544,28,1.41989444422005,1544,28,1.20454275381181,1544,28,1.61546994547801,1544,28,1.3110205128728,1544,28,1.63772106183351,1544,28,1.0951828246301,1544,28,1.1644108299666,1544,28,1.4430293561336,1544,28,1.38567575811427,1544,28,1.09205846063071,1544,28,1.32406933555052,1544,28,1.57727080901325,1544,28,1.22403291245045,1544,28,1.68574450846979,1544,28,1.17846811933819,1544
"129",29,0.774527784003536,1544,29,1.26933082487395,1544,29,1.18732378871763,1544,29,1.69983716902718,1544,29,1.25056472371982,1544,29,1.46379896394217,1544,29,1.28165508446065,1544,29,1.07648111645851,1544,29,1.0117437693318,1544,29,1.60808754868402,1544,29,1.08079890036534,1544,29,1.36274674396483,1544,29,1.3415591238405,1544,29,1.22766972921855,1544,29,1.10160288801946,1544,29,1.40420891667906,1544,29,1.23110913148176,1544,29,1.09640978756462,1544,29,1.24312082428454,1544,29,1.17275999266457,1544
"130",30,0.100745589653019,1544,30,1.17959539661871,1544,30,1.46654227981673,1544,30,1.4467951825932,1544,30,1.31232724123838,1544,30,1.56860785759042,1544,30,1.1313954734828,1544,30,1.59334717253315,1544,30,1.34314129855607,1544,30,1.79560345907446,1544,30,1.35727669244333,1544,30,1.09956650407276,1544,30,1.64925624727496,1544,30,1.09681122241546,1544,30,1.12137927628554,1544,30,1.54651574660171,1544,30,1.17724212431771,1544,30,1.41964071071266,1544,30,1.2314355421552,1544,30,1.21813915887414,1544
"131",31,0.112213653604113,1544,31,1.13069091401658,1544,31,1.29922521511786,1544,31,1.22231699814121,1544,31,1.10266401687632,1544,31,1.41675219982525,1544,31,1.38941097828687,1544,31,1.27225639203135,1544,31,1.34425077009459,1544,31,1.80831308342342,1544,31,1.40626712673805,1544,31,1.11865428232987,1544,31,1.28444520358033,1544,31,1.28546462085198,1544,31,1.80119079698993,1544,31,1.84852596175226,1544,31,1.36933169977546,1544,31,1.19643347809716,1544,31,1.42725153458185,1544,31,1.19415817769407,1544
"132",32,0.53687463325902,1544,32,1.02221692563241,1544,32,1.23815398496504,1544,32,1.64081284971824,1544,32,1.35994111872481,1544,32,1.27602115109297,1544,32,1.13336164309627,1544,32,1.35948317151952,1544,32,1.45852266390965,1544,32,1.78510631861454,1544,32,1.3337276760524,1544,32,1.27930674312824,1544,32,1.37802581012397,1544,32,1.33791117005899,1544,32,1.19695887116393,1544,32,1.83968591650731,1544,32,1.89356859833757,1544,32,1.32520789675769,1544,32,1.62859945788939,1544,32,1.06043295876962,1544
"133",33,0.679582231111214,1544,33,1.08303164938833,1544,33,1.24807307472491,1544,33,1.40400406675989,1544,33,1.3171562380819,1544,33,1.2587592839933,1544,33,1.29904308850021,1544,33,1.185711724768,1544,33,1.61332509966177,1544,33,2.09883664886018,1544,33,0.794983474308055,1544,33,1.06537553809075,1544,33,1.35692593683552,1544,33,1.13722422258305,1544,33,1.40672163151305,1544,33,1.42887568819485,1544,33,1.15438362891977,1544,33,1.31586526247461,1544,33,1.28684940318691,1544,33,1.79236001347024,1544
"134",34,0.617090318316622,1544,34,1.14349180419523,1544,34,1.18173839212839,1544,34,1.47732391819701,1544,34,1.15287736285892,1544,34,1.558467219993,1544,34,1.13461164315295,1544,34,1.86419595976942,1544,34,1.28100703260307,1544,34,1.79691439382114,1544,34,1.24668110458904,1544,34,1.31721341452503,1544,34,1.15917778636597,1544,34,1.13896606596,1544,34,1.24619680077333,1544,34,1.49718153955465,1544,34,1.28140769557357,1544,34,1.15982221242496,1544,34,1.12185069686336,1544,34,1.3355050811605,1544
"135",35,0.544995976136363,1544,35,1.90384813662123,1544,35,1.33738359703457,1544,35,1.42699428205114,1544,35,1.19882799647793,1544,35,1.80095670417575,1544,35,1.38299002105826,1544,35,1.54802921944367,1544,35,1.18799156536338,1544,35,2.94230882993636,1544,35,0.967246298980037,1544,35,1.40897151049817,1544,35,1.20829373687623,1544,35,1.23346361058007,1544,35,1.29764364692817,1544,35,1.40933812922765,1544,35,1.23048113430061,1544,35,1.07247866214548,1544,35,1.17560164481166,1544,35,1.25970636267536,1544
"136",36,0.455832080368799,1544,36,1.30228213428948,1544,36,1.35503323210915,1544,36,1.43068375723945,1544,36,1.16157700888575,1544,36,1.34821464359091,1544,36,1.38977510805241,1544,36,1.18971631379834,1544,36,1.15557812706726,1544,36,2.34984343764853,1544,36,1.65567213898098,1544,36,1.20692179503758,1544,36,1.24477397929349,1544,36,1.47469925816815,1544,36,0.995043266897194,1544,36,1.38368954929138,1544,36,1.1374484408515,1544,36,1.37521674884068,1544,36,1.16503634448022,1544,36,1.11788211536596,1544
"137",37,0.654123597629896,1544,37,1.61339910568167,1544,37,1.2764488395791,1544,37,1.29144841669269,1544,37,1.08038586411574,1544,37,1.31375373192953,1544,37,1.74374946713264,1544,37,1.59716367219863,1544,37,1.42436750044455,1544,37,1.45392325181436,1544,37,1.20034090204065,1544,37,1.25201393582577,1544,37,1.20808103122647,1544,37,1.18958595828471,1544,37,1.23226661280806,1544,37,1.37999197215223,1544,37,1.3208999526425,1544,37,1.30736196807809,1544,37,1.1954960454171,1544,37,1.15024146715347,1544
"138",38,0.674130059187238,1544,38,1.10804927087349,1544,38,1.41103373887539,1544,38,1.26107832827992,1544,38,1.23899727921751,1544,38,1.6915131266487,1544,38,1.63716338738606,1544,38,1.09693996597514,1544,38,1.36687760783181,1544,38,1.0201281645605,1544,38,1.06743570157789,1544,38,1.55796111893219,1544,38,1.49607342517551,1544,38,1.22989879339592,1544,38,1.22663125240685,1544,38,1.58262899099785,1544,38,1.20902593651919,1544,38,1.12615802922446,1544,38,1.2057261264039,1544,38,1.26476804396282,1544
"139",39,0.598721256915009,1544,39,1.40547006429833,1544,39,1.18695937006633,1544,39,1.4300916741305,1544,39,1.16261158175839,1544,39,1.36762761613569,1544,39,1.16683197870637,1544,39,1.22672744256581,1544,39,1.47933903599898,1544,39,1.75495330591397,1544,39,1.23350530235308,1544,39,1.03415279109343,1544,39,1.1662137745594,1544,39,1.08508451478951,1544,39,1.44527940839075,1544,39,1.37440813862025,1544,39,1.07942596307641,1544,39,1.17670236739594,1544,39,1.3386551582522,1544,39,1.40430903734547,1544
"140",40,0.576185577186542,1544,40,1.20712666373012,1544,40,1.5771295827423,1544,40,1.5383759820393,1544,40,1.0396955989464,1544,40,1.37094756493811,1544,40,1.5034268035168,1544,40,1.25414240573502,1544,40,1.23595305538871,1544,40,2.24764602095651,1544,40,1.1802353895658,1544,40,1.08184987590776,1544,40,1.20543411439279,1544,40,1.18747669584044,1544,40,1.40926868362652,1544,40,1.60109179295675,1544,40,1.17842744578266,1544,40,1.09568773698856,1544,40,1.0207967602426,1544,40,1.65996204950502,1544
"141",41,0.554524484973552,1544,41,0.955042294745067,1544,41,1.21399195436768,1544,41,1.37699279032575,1544,41,1.45879705400633,1544,41,1.21338284443813,1544,41,1.07129955870153,1544,41,1.24871282516096,1544,41,1.46589269518448,1544,41,2.60127840431203,1544,41,0.94091897428416,1544,41,1.21515310505664,1544,41,1.29374270583194,1544,41,1.10274390618955,1544,41,1.46903560747739,1544,41,1.41153902241225,1544,41,1.12936118041649,1544,41,1.04851988247316,1544,41,1.22965629271733,1544,41,1.16352575482101,1544
"142",42,0.663894372432597,1544,42,1.06296643530578,1544,42,1.25127824689224,1544,42,1.15796026684552,1544,42,1.57202463519732,1544,42,1.57157703089156,1544,42,1.36278153342753,1544,42,1.21265522727921,1544,42,1.19230765097014,1544,42,1.33088847543924,1544,42,1.12184800987804,1544,42,1.2351920141578,1544,42,1.21202144772538,1544,42,1.07757639916117,1544,42,1.26216865002303,1544,42,1.75493933325546,1544,42,1.22118733418014,1544,42,1.21029409027498,1544,42,1.24943685767007,1544,42,1.06988852375528,1544
"143",43,0.628421891579151,1544,43,1.20835799237097,1544,43,1.21929504643304,1544,43,1.43708512366928,1544,43,1.69709972794015,1544,43,1.99378187874362,1544,43,1.32614689454419,1544,43,1.29613935235454,1544,43,1.29222517350416,1544,43,2.77255630951523,1544,43,1.34263610513877,1544,43,1.13892447359018,1544,43,1.05201649887043,1544,43,1.57856990293933,1544,43,1.57833051664207,1544,43,1.36696352115938,1544,43,1.48722206534944,1544,43,1.25960696041502,1544,43,1.13219332921193,1544,43,1.16145054695684,1544
"144",44,0.426516245742852,1544,44,1.601980042081,1544,44,1.33035194714075,1544,44,1.72878816136036,1544,44,1.14653221652934,1544,44,1.30174535715968,1544,44,1.22842845784448,1544,44,1.91157632604562,1544,44,1.36566079388064,1544,44,1.95509259125839,1544,44,1.33760397512778,1544,44,1.38878324899194,1544,44,1.1744863395398,1544,44,1.69921376865919,1544,44,1.29060261448498,1544,44,1.40184043767857,1544,44,1.25101978243649,1544,44,1.52529332180956,1544,44,1.19387707119335,1544,44,1.07496906996878,1544
"145",45,0.993136940162045,1544,45,1.19006900235801,1544,45,1.27073452856173,1544,45,1.14537761472378,1544,45,1.46924820314468,1544,45,1.40873329179173,1544,45,1.26693580809299,1544,45,1.55295394278118,1544,45,1.63946362295937,1544,45,2.07069622470896,1544,45,0.926488978954069,1544,45,1.05813100252454,1544,45,1.11074151087259,1544,45,1.1163150934015,1544,45,1.13102965198154,1544,45,1.29417142068069,1544,45,1.31390755182364,1544,45,1.27058710036063,1544,45,1.3060732363667,1544,45,1.15617497839893,1544
"146",46,0.54914268923439,1544,46,1.44282954479148,1544,46,1.34360495567968,1544,46,1.25180653866017,1544,46,1.26793084368461,1544,46,1.41135218604442,1544,46,1.04410263855621,1544,46,1.1705418788248,1544,46,1.23566776627091,1544,46,2.37768102152715,1544,46,1.09069332149139,1544,46,1.2497326621004,1544,46,1.60468329972672,1544,46,1.10472435026651,1544,46,1.53328771512313,1544,46,1.40868775381436,1544,46,1.10655755971967,1544,46,1.7556965898095,1544,46,1.50825384906828,1544,46,1.45846975692462,1544
"147",47,0.515247845100907,1544,47,1.13017103663233,1544,47,1.16106819624156,1544,47,1.10446095504911,1544,47,1.01817643731426,1544,47,1.629020172237,1544,47,1.50675900626043,1544,47,1.61116992105601,1544,47,1.13398070142611,1544,47,2.21228779186159,1544,47,0.956416757220928,1544,47,1.4264208421135,1544,47,1.27142222891896,1544,47,1.2027660204435,1544,47,1.27227592899992,1544,47,1.63149807601393,1544,47,1.24949553397572,1544,47,1.3172614260742,1544,47,1.25035890870747,1544,47,1.24411632146822,1544
"148",48,0.500046218398596,1544,48,1.10413002178864,1544,48,1.39109185721761,1544,48,1.58862386588446,1544,48,1.13700271083253,1544,48,1.40633332845479,1544,48,2.22323093895819,1544,48,1.37937527198174,1544,48,1.37384468885616,1544,48,1.77201671022837,1544,48,1.20567835579149,1544,48,1.17073819208103,1544,48,1.27919166000394,1544,48,1.32891140041387,1544,48,1.2674859752698,1544,48,1.36136630638605,1544,48,1.45855620058985,1544,48,1.26572413186679,1544,48,1.1964728962048,1544,48,1.37872635232735,1544
"149",49,0.534019856451822,1544,49,1.47094747020143,1544,49,1.57143235713119,1544,49,1.29959879848538,1544,49,1.2757357883364,1544,49,1.72315093161938,1544,49,1.39530482540017,1544,49,1.20735604747461,1544,49,1.5374941607446,1544,49,2.50712453754543,1544,49,1.01255295131757,1544,49,1.22677783663532,1544,49,1.61744207942755,1544,49,1.20781550608462,1544,49,1.04436792582247,1544,49,1.47103494403648,1544,49,1.16734937619939,1544,49,1.44326227131871,1544,49,1.5531395533925,1544,49,1.41608988173702,1544
"150",50,0.535915079040765,1544,50,1.11266698893125,1544,50,1.14184644591055,1544,50,1.28529890035057,1544,50,1.21793022540164,1544,50,1.77996356904223,1544,50,1.32257778844373,1544,50,1.3056516814489,1544,50,1.38868087617376,1544,50,2.03505791039591,1544,50,1.16811314008435,1544,50,1.23772693108431,1544,50,1.2580285318247,1544,50,1.17254306292509,1544,50,1.50430216505827,1544,50,1.80071787543942,1544,50,1.25917679159887,1544,50,1.2588140716569,1544,50,1.33398866073341,1544,50,1.5197543402012,1544
"151",51,0.476409580453797,1544,51,1.15494974133425,1544,51,1.01005488951317,1544,51,1.35361364823157,1544,51,1.45445064103155,1544,51,1.3718709647853,1544,51,1.23063476822816,1544,51,1.41730422343263,1544,51,1.43530490867438,1544,51,1.62447943510387,1544,51,1.14151839005121,1544,51,1.08534054291133,1544,51,1.00201202555875,1544,51,1.1626972184362,1544,51,1.12741557897054,1544,51,1.72212896246357,1544,51,1.33307259337634,1544,51,1.89231533074426,1544,51,1.03829310142536,1544,51,1.13597317280305,1544
"152",52,0.980242615800217,1544,52,1.63273547270261,1544,52,1.47518260196293,1544,52,1.19674259762709,1544,52,1.26844945804236,1544,52,1.43542547289983,1544,52,1.33055457621888,1544,52,1.29777509386112,1544,52,1.54283437154854,1544,52,1.45745746895041,1544,52,0.961034514104254,1544,52,1.44947254252972,1544,52,1.12169039778696,1544,52,1.25367931426746,1544,52,1.21647569207892,1544,52,1.23806867140794,1544,52,1.55610029732711,1544,52,1.13747021728639,1544,52,1.27222689281095,1544,52,1.12106536326253,1544
"153",53,0.482090015573347,1544,53,1.15363165152576,1544,53,1.23977832885778,1544,53,1.33617005951245,1544,53,1.44188630697921,1544,53,1.52321316110222,1544,53,1.22062494809984,1544,53,1.24156565028212,1544,53,1.44772875371696,1544,53,2.13701342513542,1544,53,1.09958429317625,1544,53,1.66708097930138,1544,53,1.22116243883267,1544,53,1.29258984912432,1544,53,1.72568396748843,1544,53,1.32003527241179,1544,53,1.31875153784108,1544,53,1.53162008444172,1544,53,1.29359460322633,1544,53,1.25984793999192,1544
"154",54,0.654634736602991,1544,54,1.28159357357966,1544,54,1.03572102413174,1544,54,1.15406294537643,1544,54,1.31963519443993,1544,54,1.28540516203289,1544,54,1.46868372258021,1544,54,1.53021149784487,1544,54,1.81463466673504,1544,54,2.45717205978228,1544,54,1.17234340577641,1544,54,1.15589656137805,1544,54,1.17039858089427,1544,54,1.01440163589404,1544,54,1.38622872428668,1544,54,1.39314968900603,1544,54,1.17899903856684,1544,54,1.40107564442992,1544,54,1.21369657491362,1544,54,1.41493727211867,1544
"155",55,0.000397354784394125,1544,55,1.42112027728475,1544,55,1.22562222103761,1544,55,1.18195668096575,1544,55,1.06808496371472,1544,55,1.55772318513347,1544,55,1.48429757402634,1544,55,1.58944076068494,1544,55,1.431373458774,1544,55,1.86753532992884,1544,55,1.55687570032497,1544,55,1.22160086115863,1544,55,1.5634946553683,1544,55,1.23617664993256,1544,55,1.05476923848915,1544,55,1.37728634858119,1544,55,1.26079154239088,1544,55,1.43474547492526,1544,55,1.10404428738331,1544,55,1.27444144276498,1544
"156",56,0.654294145605115,1544,56,1.29171152644775,1544,56,1.2591559570864,1544,56,2.02722322707539,1544,56,1.58637508606286,1544,56,1.52657061111536,1544,56,1.05502887345313,1544,56,1.29819752287309,1544,56,1.32443600320762,1544,56,1.80787310036398,1544,56,1.10963095826025,1544,56,1.20381795147646,1544,56,1.2462649465264,1544,56,1.31752025023424,1544,56,1.13695689504429,1544,56,1.43164291119976,1544,56,1.27127273546059,1544,56,1.42168971357606,1544,56,1.20109547224669,1544,56,1.26809962400265,1544
"157",57,0.628960402339163,1544,57,1.24357997153688,1544,57,1.23456759399475,1544,57,1.58662737415551,1544,57,1.11916230995685,1544,57,1.59743138435453,1544,57,1.02428880463193,1544,57,1.19767593780246,1544,57,1.12590148141142,1544,57,1.49140040788606,1544,57,1.04338775742534,1544,57,1.21028494375801,1544,57,1.07686807801641,1544,57,1.1509428381833,1544,57,1.15393172754822,1544,57,1.7324399460502,1544,57,1.03129060217237,1544,57,1.17611836674939,1544,57,1.15401977886575,1544,57,1.10977913092774,1544
"158",58,0.589067768195139,1544,58,1.08519838005424,1544,58,1.10579811418725,1544,58,1.19652187362597,1544,58,1.20515746455013,1544,58,1.67852387995207,1544,58,1.20881191958543,1544,58,1.176008332779,1544,58,1.21824895255767,1544,58,1.99224847301857,1544,58,1.39380019682987,1544,58,1.33906241090819,1544,58,1.39140808893997,1544,58,1.2943051035067,1544,58,1.34452328596303,1544,58,1.74985617924572,1544,58,1.09609404112587,1544,58,1.23630348572598,1544,58,1.20250737250805,1544,58,1.39230443739051,1544
"159",59,0.770342703677316,1544,59,1.32739923348213,1544,59,1.14843553010991,1544,59,1.2836305958912,1544,59,1.23643943910225,1544,59,1.78584443987783,1544,59,1.26743897264044,1544,59,1.22097820666899,1544,59,1.92625388680838,1544,59,2.75166528907586,1544,59,1.23655071842029,1544,59,1.20198573694735,1544,59,1.19596971779928,1544,59,1.1037735027382,1544,59,1.2536992098654,1544,59,1.38167893274869,1544,59,1.35306744031281,1544,59,1.3762159612504,1544,59,1.19693298806534,1544,59,1.38745941805153,1544
"160",60,0.949005597992344,1544,60,1.04149320717961,1544,60,1.03223338732086,1544,60,1.63197224544196,1544,60,1.40904793793414,1544,60,1.36901458093329,1544,60,1.29471894116226,1544,60,1.28577787276783,1544,60,1.3008775331029,1544,60,1.68593231245982,1544,60,1.00347092554393,1544,60,1.05600438114092,1544,60,1.17253281532178,1544,60,1.08501683165735,1544,60,1.34291567355472,1544,60,1.83169115141186,1544,60,1.36393458806556,1544,60,1.19443843947594,1544,60,1.12072560493259,1544,60,1.2893052292897,1544
"161",61,0.622615921482498,1544,61,1.40141001220479,1544,61,1.22754942333624,1544,61,1.28516039271689,1544,61,1.75149403896363,1544,61,1.48111107388215,1544,61,1.50853212005205,1544,61,1.42299833351369,1544,61,1.70471739339665,1544,61,2.27137451961081,1544,61,1.08966468701794,1544,61,1.23372798458308,1544,61,1.22754384218293,1544,61,1.47666207616117,1544,61,1.35475202319373,1544,61,1.44516988532755,1544,61,1.29713166512186,1544,61,1.19485095864813,1544,61,1.43130754979556,1544,61,1.71572732450218,1544
"162",62,0.581934348146375,1544,62,1.35635374300975,1544,62,1.2562949660189,1544,62,1.57440604116206,1544,62,1.51767330624209,1544,62,1.46939418835134,1544,62,1.1796768858278,1544,62,1.11692866355336,1544,62,1.75450140870204,1544,62,1.62270585651578,1544,62,1.37402665255655,1544,62,1.08210807584992,1544,62,1.53347540919081,1544,62,1.25849664636444,1544,62,1.62625800553196,1544,62,1.47141428980671,1544,62,1.05911614457986,1544,62,1.08828461830176,1544,62,1.25465073845683,1544,62,1.1110392700727,1544
"163",63,0.642892916052185,1544,63,1.2780924668364,1544,63,1.42670092558196,1544,63,1.39070192225024,1544,63,1.16056069714268,1544,63,1.68762242627372,1544,63,1.44814037295064,1544,63,1.37121969598156,1544,63,1.93609242809229,1544,63,1.76054634323248,1544,63,1.26059193138182,1544,63,1.27005780530758,1544,63,1.23088593257055,1544,63,1.42916786634437,1544,63,1.14253311214576,1544,63,1.72296902067216,1544,63,1.4560343367654,1544,63,1.23527315870085,1544,63,1.53969622727803,1544,63,1.41335572419571,1544
"164",64,0.605974307327436,1544,64,1.23719045491137,1544,64,1.1575492481426,1544,64,1.13722749040703,1544,64,1.04371459889012,1544,64,1.56077411744069,1544,64,1.58144374865717,1544,64,1.26675671121611,1544,64,0.917144398468942,1544,64,1.83634539013101,1544,64,1.080230610785,1544,64,1.23344655348083,1544,64,1.29131142155698,1544,64,1.03309447567423,1544,64,0.995598755823818,1544,64,1.64564719288396,1544,64,1.3512996891758,1544,64,1.12305771580336,1544,64,1.30744242099254,1544,64,1.17008019278016,1544
"165",65,0.763563190467749,1544,65,1.33708069606102,1544,65,1.65626252535619,1544,65,1.1825624551672,1544,65,1.3547480502166,1544,65,1.29733626298027,1544,65,1.19177450774977,1544,65,1.24782283145425,1544,65,1.8345829494389,1544,65,1.96989488562242,1544,65,0.81110364208953,1544,65,1.19912886253066,1544,65,1.37210905316037,1544,65,1.20245091274336,1544,65,1.25798444760933,1544,65,1.40434068120976,1544,65,1.42527392484824,1544,65,1.17906311427111,1544,65,1.16461184122861,1544,65,1.12206981062475,1544
"166",66,0.516614577270649,1544,66,1.18712480040848,1544,66,1.31724212047407,1544,66,1.05342478036486,1544,66,1.24045049059695,1544,66,1.11624654970343,1544,66,0.91611478755022,1544,66,1.62653831168967,1544,66,1.37641330036512,1544,66,2.01973259860718,1544,66,1.37227395975759,1544,66,1.19071220217701,1544,66,1.2330882546485,1544,66,1.06865755652168,1544,66,1.12228923532934,1544,66,1.25184496478834,1544,66,1.40913897728338,1544,66,1.56636400575463,1544,66,1.10234631058404,1544,66,1.36753315316099,1544
"167",67,0.8072461740885,1544,67,1.37185893995841,1544,67,1.39987829142409,1544,67,1.20461700140447,1544,67,1.45471398979853,1544,67,1.71407916481895,1544,67,1.65041254125834,1544,67,1.12727906074569,1544,67,1.30428529531642,1544,67,1.96540046936121,1544,67,1.27286685041651,1544,67,1.17159708967396,1544,67,1.3828663071377,1544,67,1.20112503035345,1544,67,1.16943097841828,1544,67,1.70543120025386,1544,67,1.40993223995307,1544,67,1.13149803211175,1544,67,1.16087192464907,1544,67,1.34110465493286,1544
"168",68,0.156074545620375,1544,68,1.14236944481142,1544,68,1.37482159419049,1544,68,1.37577477009934,1544,68,1.54855778224666,1544,68,1.97527415978046,1544,68,1.22591592252898,1544,68,1.30218307117809,1544,68,1.52804949437905,1544,68,1.5100012291554,1544,68,1.54877837205007,1544,68,1.18737414801285,1544,68,1.16367305731256,1544,68,1.42544733394307,1544,68,1.48436284497291,1544,68,1.62884343271777,1544,68,1.12703474558968,1544,68,1.23195532648832,1544,68,1.24925647807038,1544,68,1.16055107950803,1544
"169",69,0.77053683694622,1544,69,1.03931251703814,1544,69,1.00683178591448,1544,69,1.04956142309946,1544,69,1.10997098136875,1544,69,1.09487668789931,1544,69,1.36173565092358,1544,69,1.45055025478873,1544,69,1.28370871087736,1544,69,1.46398338036465,1544,69,0.802863964261697,1544,69,1.65529015127201,1544,69,1.13369065105638,1544,69,1.30489980449107,1544,69,1.09744214373174,1544,69,1.53333109560339,1544,69,1.33904102197561,1544,69,1.6205115198537,1544,69,1.44108263800572,1544,69,1.58680285533477,1544
"170",70,0.427801640001659,1544,70,1.29052139301143,1544,70,1.4250672386838,1544,70,1.27934617689814,1544,70,2.0496734611994,1544,70,1.79489741809029,1544,70,1.37102607476933,1544,70,1.47567879162693,1544,70,1.42775188264594,1544,70,1.34075423918505,1544,70,1.25831184996752,1544,70,1.24097262957726,1544,70,1.17868204094942,1544,70,1.4300625402745,1544,70,1.54427089357631,1544,70,1.48714536440405,1544,70,1.16828988583097,1544,70,1.06822094619852,1544,70,1.24013084604588,1544,70,1.12336385180833,1544
"171",71,0.55207721786325,1544,71,1.23998356234491,1544,71,1.06282967037851,1544,71,1.25567606836278,1544,71,1.1131650544888,1544,71,1.65679248252773,1544,71,1.07679841299077,1544,71,1.51899426490198,1544,71,1.50110631195984,1544,71,1.66045581609298,1544,71,1.28736646479965,1544,71,1.27333139082432,1544,71,1.03136037282045,1544,71,1.07195859419845,1544,71,1.19010879385724,1544,71,1.52897095814538,1544,71,1.30182282330762,1544,71,1.15275713759773,1544,71,1.2079865402549,1544,71,1.1848996722038,1544
