"","replicate_id","overshoot_ratio","subsample","replicate_id.1","overshoot_ratio.1","subsample.1","replicate_id.2","overshoot_ratio.2","subsample.2","replicate_id.3","overshoot_ratio.3","subsample.3","replicate_id.4","overshoot_ratio.4","subsample.4","replicate_id.5","overshoot_ratio.5","subsample.5","replicate_id.6","overshoot_ratio.6","subsample.6","replicate_id.7","overshoot_ratio.7","subsample.7","replicate_id.8","overshoot_ratio.8","subsample.8","replicate_id.9","overshoot_ratio.9","subsample.9","replicate_id.10","overshoot_ratio.10","subsample.10","replicate_id.11","overshoot_ratio.11","subsample.11","replicate_id.12","overshoot_ratio.12","subsample.12","replicate_id.13","overshoot_ratio.13","subsample.13","replicate_id.14","overshoot_ratio.14","subsample.14","replicate_id.15","overshoot_ratio.15","subsample.15","replicate_id.16","overshoot_ratio.16","subsample.16","replicate_id.17","overshoot_ratio.17","subsample.17","replicate_id.18","overshoot_ratio.18","subsample.18","replicate_id.19","overshoot_ratio.19","subsample.19"
"171",71,0.708833686779465,1544,71,2.40432363749969,1544,71,0.843672769360732,1544,71,1.85236446463705,1544,71,0.993874873663117,1544,71,2.52259877261906,1544,71,7.58093353012967,1544,71,7.10952664058351,1544,71,20.7745992549656,1544,71,227.38219029463,1544,71,1.18876055229692,1544,71,2.24346991173735,1544,71,5.29258458449866,1544,71,1.99238775299376,1544,71,1.15177367056019,1544,71,11.6040851520227,1544,71,1.41028433947588,1544,71,0.867721545751789,1544,71,0.950821643849533,1544,71,1.11425909579402,1544
"172",72,0.617909270507299,1544,72,2.87458134136725,1544,72,4.14655092894223,1544,72,2.92959440474361,1544,72,2.49413953732468,1544,72,4.56076854447267,1544,72,4.75219144246523,1544,72,6.4918221839582,1544,72,14.3311570652782,1544,72,158.500269124477,1544,72,1.21125796378303,1544,72,1.97000346440174,1544,72,1.93658204667435,1544,72,1.47835583346543,1544,72,0.895625305856917,1544,72,3.00193874135934,1544,72,2.78579549684392,1544,72,0.974063631453038,1544,72,0.971233572426286,1544,72,1.46316327375544,1544
"173",73,0.602386357534771,1544,73,1.66079251614744,1544,73,3.58373061761599,1544,73,1.25996128750062,1544,73,2.52724783764112,1544,73,7.42091514894157,1544,73,6.89191766544642,1544,73,4.65007393150966,1544,73,25.7803521454145,1544,73,154.090903938775,1544,73,1.09002241181497,1544,73,3.49005777592892,1544,73,0.95453061677575,1544,73,1.97176977498199,1544,73,2.65929277306065,1544,73,1.2355085754534,1544,73,1.00830708435618,1544,73,1.43331756891629,1544,73,0.962468066300573,1544,73,1.0054538331394,1544
"174",74,0.599191611981458,1544,74,0.983047037651959,1544,74,2.54070170289909,1544,74,3.02054217591486,1544,74,1.25427943458035,1544,74,5.20649538274816,1544,74,8.4085738274127,1544,74,14.0713810922342,1544,74,12.9832836750408,1544,74,133.913904912476,1544,74,1.08413841845584,1544,74,2.74058889462303,1544,74,4.14139828256443,1544,74,1.88883440060078,1544,74,1.41007915290444,1544,74,2.12369246671007,1544,74,2.05816034151152,1544,74,1.00955654847733,1544,74,1.12415793249666,1544,74,0.851515153336149,1544
"175",75,0.813819349308571,1544,75,9.87008374562415,1544,75,5.80524036068028,1544,75,8.36359278768759,1544,75,3.72731416429829,1544,75,7.98586953332234,1544,75,5.66344575117644,1544,75,7.68058747084958,1544,75,11.5540225729516,1544,75,181.260917018929,1544,75,1.21320392895597,1544,75,1.01666040719776,1544,75,0.92716189514007,1544,75,0.831877713655347,1544,75,1.28329355969699,1544,75,1.73561214291129,1544,75,1.74424083404142,1544,75,1.96517989674017,1544,75,1.20080520363047,1544,75,0.979360257377569,1544
"176",76,0.573897198148461,1544,76,1.30405094037468,1544,76,4.30748937322004,1544,76,8.6991966877217,1544,76,7.90084547724005,1544,76,8.47231355794793,1544,76,5.9456375989822,1544,76,3.55065110205013,1544,76,12.2998685290282,1544,76,204.483469089417,1544,76,1.16804309453544,1544,76,2.05326820659098,1544,76,0.942051236102021,1544,76,1.09452604327532,1544,76,1.14394172905543,1544,76,4.14327118358204,1544,76,0.850138471926,1544,76,3.20088942200591,1544,76,1.11820090930044,1544,76,0.890687109015992,1544
"177",77,0.553312449061037,1544,77,1.88218631547491,1544,77,4.00834494808083,1544,77,5.15824863328868,1544,77,7.11040748474119,1544,77,2.69345421566453,1544,77,1.86258618509322,1544,77,4.79356488875295,1544,77,18.3621430611514,1544,77,140.505191663337,1544,77,1.18022619231413,1544,77,2.26618696770358,1544,77,1.65494220231155,1544,77,0.932871345339162,1544,77,0.957818597184372,1544,77,1.58353819115775,1544,77,1.66158299228133,1544,77,1.08597835444973,1544,77,0.915336312730626,1544,77,1.16507045068856,1544
"178",78,0.679520119637865,1544,78,1.082370555479,1544,78,0.907522428890929,1544,78,5.99896472618698,1544,78,5.25515087384278,1544,78,14.1613162723639,1544,78,3.11894415871254,1544,78,9.70303558986002,1544,78,17.0312274852202,1544,78,218.421819383761,1544,78,0.947833842085339,1544,78,3.6853299322237,1544,78,4.68493198551023,1544,78,1.03322511883227,1544,78,0.864709720633688,1544,78,3.26817858806172,1544,78,1.83205713487992,1544,78,1.22317755567962,1544,78,1.0208055709286,1544,78,1.43131676151757,1544
"179",79,0.517414690272648,1544,79,2.05656849665411,1544,79,1.26791522657207,1544,79,0.674547172691172,1544,79,0.913449204408486,1544,79,3.87445986127343,1544,79,6.3489495982217,1544,79,7.59942087601457,1544,79,2.71446276975743,1544,79,83.7585703435575,1544,79,1.01906303753848,1544,79,3.68129941939466,1544,79,2.22672166994009,1544,79,3.0345438903093,1544,79,4.09636387742708,1544,79,10.8709697394571,1544,79,1.29724818975774,1544,79,0.94302242351321,1544,79,1.52297399148386,1544,79,1.05839404980247,1544
"180",80,0.61326832398371,1544,80,2.37623878162055,1544,80,2.12122596146558,1544,80,3.26013218735453,1544,80,7.58310982788331,1544,80,4.8695713378217,1544,80,3.75628976481308,1544,80,7.55813541976798,1544,80,38.9694459665774,1544,80,183.594244774475,1544,80,1.15805017735609,1544,80,3.02748164443917,1544,80,2.13788294157746,1544,80,1.25892471689164,1544,80,1.14240554819114,1544,80,5.13950387023288,1544,80,1.17001658732629,1544,80,1.59868598517132,1544,80,1.01474889706366,1544,80,1.07082609593406,1544
"181",81,0.554324615708356,1544,81,5.43102436313772,1544,81,4.01684625354719,1544,81,4.73644508497996,1544,81,1.87372287333756,1544,81,1.72615770699597,1544,81,7.3050023191145,1544,81,11.5033561342064,1544,81,12.7932927365217,1544,81,168.092252450154,1544,81,1.06904172474086,1544,81,0.884672657404339,1544,81,0.97656328427731,1544,81,1.37889421818194,1544,81,0.95925516893993,1544,81,8.64314961341317,1544,81,2.23503133641723,1544,81,1.01624329885553,1544,81,1.79852074886725,1544,81,1.08663939479217,1544
"182",82,0.804381707665965,1544,82,4.56567055640267,1544,82,6.19929594761928,1544,82,4.84904233598394,1544,82,6.05811437931394,1544,82,6.82382754942543,1544,82,5.05826952644159,1544,82,4.29909029363955,1544,82,11.5379437033887,1544,82,196.878680185104,1544,82,1.15715672777294,1544,82,3.12757231658233,1544,82,1.85675352257775,1544,82,0.915973464101909,1544,82,1.01714241342523,1544,82,2.33336000468598,1544,82,0.812283509326266,1544,82,0.956224365064575,1544,82,1.01532955836514,1544,82,0.77059738159812,1544
"183",83,0.60430387350115,1544,83,2.82742604099686,1544,83,6.56495488755376,1544,83,3.92461135509583,1544,83,5.56505231770268,1544,83,1.74658054949894,1544,83,14.1979150748511,1544,83,6.00297989930415,1544,83,16.0380799277743,1544,83,181.766962083278,1544,83,0.999088833768918,1544,83,1.18402417041936,1544,83,0.996039133602512,1544,83,1.4100502054531,1544,83,1.70171839301754,1544,83,7.5299606044521,1544,83,1.39437105808697,1544,83,0.824844337839018,1544,83,0.859298722843251,1544,83,0.840677725301406,1544
"184",84,0.660749434160348,1544,84,0.889612632922003,1544,84,1.91260496722381,1544,84,1.74462951571513,1544,84,5.40592393307648,1544,84,4.72639557939202,1544,84,4.32999418352106,1544,84,6.77205792719224,1544,84,21.669922748109,1544,84,150.800905352749,1544,84,1.02591154644514,1544,84,4.94974727099362,1544,84,3.05647557670707,1544,84,1.47057387435802,1544,84,1.03423537173295,1544,84,2.8948345716262,1544,84,2.41455221017262,1544,84,1.03851759375278,1544,84,1.09653067040711,1544,84,1.03906081696191,1544
"185",85,0.646078312433837,1544,85,3.74030972653798,1544,85,2.78150093556678,1544,85,1.64553214109832,1544,85,2.68129837137556,1544,85,7.65062076736858,1544,85,7.74776486974528,1544,85,5.24540140557222,1544,85,10.1959930161648,1544,85,194.780072280261,1544,85,1.17894640212478,1544,85,0.944012504615455,1544,85,1.33000040418718,1544,85,2.47071945913683,1544,85,1.02884865710935,1544,85,6.72788633352961,1544,85,1.19252672066509,1544,85,1.20908408493859,1544,85,1.64728449620714,1544,85,1.08947549447801,1544
"186",86,0.49125472759577,1544,86,1.5059217702367,1544,86,3.00746321182368,1544,86,1.13782518776032,1544,86,3.50108888401701,1544,86,1.56752574652373,1544,86,3.51339085301258,1544,86,7.3690262120351,1544,86,12.6603405387019,1544,86,214.059628465639,1544,86,1.1004689909342,1544,86,2.14262382908609,1544,86,2.13162287999169,1544,86,1.4535441327159,1544,86,1.1717811869487,1544,86,5.93904485112762,1544,86,1.58773515736751,1544,86,0.850911231817874,1544,86,1.40347999870912,1544,86,0.901038387312951,1544
"187",87,0.444374242380422,1544,87,2.37842920415804,1544,87,2.85291860593652,1544,87,3.40025950647856,1544,87,1.83293364119583,1544,87,2.5735975528773,1544,87,7.46782158423075,1544,87,2.5981952166923,1544,87,12.1294009129649,1544,87,159.231252241158,1544,87,1.01583477218861,1544,87,2.13265754663352,1544,87,1.83947390982597,1544,87,1.38551589363358,1544,87,2.07579428537774,1544,87,4.64647571038479,1544,87,1.42823141458341,1544,87,1.43518195961922,1544,87,1.32275026986037,1544,87,2.11752304831487,1544
"188",88,0.721858948856615,1544,88,2.87716709630563,1544,88,2.01611432988913,1544,88,5.38923676566107,1544,88,1.82904091822721,1544,88,3.0614238347555,1544,88,8.66215592728158,1544,88,16.6681662387548,1544,88,11.59966003536,1544,88,108.423324387476,1544,88,1.12776966863924,1544,88,1.17119244326918,1544,88,3.2338377368657,1544,88,0.765066733339598,1544,88,1.21770002274498,1544,88,4.60018499515158,1544,88,0.928493499954659,1544,88,0.803906531951902,1544,88,1.34026620230753,1544,88,1.14233920847223,1544
"189",89,0.746646108296918,1544,89,1.68287965027799,1544,89,2.57503724499612,1544,89,5.21727936475397,1544,89,5.67599187684051,1544,89,3.74743678475724,1544,89,9.09893917918104,1544,89,9.33163958044218,1544,89,37.8733573039192,1544,89,233.203361419045,1544,89,1.24442021956057,1544,89,1.30497166882477,1544,89,1.74448905584379,1544,89,1.45038343822694,1544,89,1.23982513089228,1544,89,3.018630092122,1544,89,0.93876438136125,1544,89,0.982528587482341,1544,89,1.06820978914372,1544,89,0.842985282569747,1544
"190",90,0.604646620540308,1544,90,4.44592182296897,1544,90,3.31994360713433,1544,90,3.45723831601356,1544,90,4.81313677436236,1544,90,5.59203300323497,1544,90,8.86051880822722,1544,90,6.0914452443897,1544,90,20.936878300927,1544,90,135.487646328679,1544,90,1.05782532827685,1544,90,0.922805422959549,1544,90,2.88616965741228,1544,90,0.922455855252827,1544,90,0.884271872721961,1544,90,2.85302624595807,1544,90,1.38555111985905,1544,90,0.86931083374438,1544,90,0.972799539453374,1544,90,1.11874557744633,1544
"191",91,0.573712398043411,1544,91,1.71884550100986,1544,91,3.78386965350572,1544,91,2.52001012932979,1544,91,3.04405229314512,1544,91,5.51282045489517,1544,91,6.56522357435525,1544,91,12.3278222458004,1544,91,8.09581149603666,1544,91,120.962941557021,1544,91,1.13379861214267,1544,91,2.04754201210306,1544,91,1.15489486198772,1544,91,2.07236778731897,1544,91,1.85413205519754,1544,91,6.86282358178247,1544,91,1.05260335176993,1544,91,1.67551995235993,1544,91,2.19900108541782,1544,91,2.56471879344395,1544
"192",92,0.670011463497722,1544,92,1.79770850699552,1544,92,4.26641478096287,1544,92,2.94914921579216,1544,92,2.65005406863208,1544,92,3.86980365270713,1544,92,4.05799273467782,1544,92,5.24813390552006,1544,92,24.8787704982135,1544,92,90.1759917827011,1544,92,1.12869780379613,1544,92,3.6569500183381,1544,92,1.83916900105552,1544,92,1.82332965416184,1544,92,0.9356077611361,1544,92,6.06558387237221,1544,92,2.31106240486575,1544,92,3.07926842124107,1544,92,1.29359414807058,1544,92,1.35759822295654,1544
"193",93,0.772078192205535,1544,93,4.3014446977786,1544,93,2.9082036648176,1544,93,3.87393022578406,1544,93,2.72466010804301,1544,93,3.81692875764827,1544,93,6.30539866820802,1544,93,5.58804890064927,1544,93,14.9109368064136,1544,93,136.869920660089,1544,93,1.194136193635,1544,93,1.90116381964706,1544,93,0.809038919623342,1544,93,0.982256745675607,1544,93,1.31105005021596,1544,93,4.20656992803359,1544,93,1.61536950475198,1544,93,1.12331959146378,1544,93,0.982799470163169,1544,93,0.883760193490168,1544
"194",94,0.720371810227043,1544,94,3.62903331485725,1544,94,1.82038353417624,1544,94,3.09087012071987,1544,94,8.84633676731727,1544,94,5.49322750472125,1544,94,11.8443609803596,1544,94,2.68261694262514,1544,94,36.8266608348673,1544,94,154.04535889454,1544,94,1.17514112009681,1544,94,1.78716230490154,1544,94,2.73035348096196,1544,94,0.899386772556143,1544,94,0.897672810947073,1544,94,3.42675924263625,1544,94,0.94095660729125,1544,94,2.95313836820021,1544,94,0.848559853008465,1544,94,0.905360880354525,1544
"195",95,0.731070846853608,1544,95,2.08977427246996,1544,95,1.37865349581047,1544,95,5.62007051037351,1544,95,7.55423242324686,1544,95,7.29172577751844,1544,95,8.91752765532355,1544,95,4.56631472568383,1544,95,17.2015135653139,1544,95,125.126505983526,1544,95,1.1829607459753,1544,95,1.12237907702164,1544,95,1.62979613276271,1544,95,2.42958686852928,1544,95,0.884519897561908,1544,95,1.68042524675838,1544,95,3.3473845015138,1544,95,0.777138400087737,1544,95,1.27867811641348,1544,95,1.13115092946734,1544
"196",96,0.574265028513943,1544,96,2.40345311902476,1544,96,0.770766130011528,1544,96,3.05765063897158,1544,96,7.47968240321986,1544,96,1.52941678796964,1544,96,4.52889763215697,1544,96,8.65070084196499,1544,96,23.1072663611859,1544,96,159.288877233278,1544,96,0.994586562799816,1544,96,1.56802563319066,1544,96,2.50437634678469,1544,96,3.86869190773596,1544,96,0.830063135806821,1544,96,3.06937233057747,1544,96,2.7074128703027,1544,96,1.13726504406979,1544,96,0.827519426153082,1544,96,1.11890978533374,1544
"197",97,0.616124511869405,1544,97,2.51790740675804,1544,97,2.72726616026564,1544,97,3.09594590574532,1544,97,2.67196692443454,1544,97,1.85662673881518,1544,97,3.38503469747807,1544,97,7.16778668161128,1544,97,20.5345587351267,1544,97,118.204589539471,1544,97,1.09006726459846,1544,97,1.76805247795271,1544,97,3.37722026585441,1544,97,1.21488306251643,1544,97,1.27526495896091,1544,97,4.66940774062619,1544,97,1.64672634995385,1544,97,0.901839995958707,1544,97,1.08065988565825,1544,97,1.09435847349464,1544
"198",98,0.622853386798138,1544,98,5.67752242258143,1544,98,1.66375050202668,1544,98,2.68223464102661,1544,98,8.46475638983709,1544,98,12.4990850184745,1544,98,10.7747713969932,1544,98,6.51855770243161,1544,98,14.3502302657909,1544,98,191.505595144079,1544,98,1.10167492531549,1544,98,0.871541072408296,1544,98,2.91614519062899,1544,98,1.11477387010087,1544,98,1.01383881651681,1544,98,1.63135726637953,1544,98,1.43413120184954,1544,98,2.04927535307764,1544,98,0.906079497440898,1544,98,1.21738979543768,1544
"199",99,0.47869160577283,1544,99,1.27645982314303,1544,99,1.77229636040624,1544,99,3.85998518306011,1544,99,7.91174710837502,1544,99,7.64685206459081,1544,99,2.78007810626396,1544,99,15.5029152533629,1544,99,21.0183479527413,1544,99,159.549656402834,1544,99,1.06546383835449,1544,99,1.94058318488074,1544,99,1.97075032380423,1544,99,1.53140876460204,1544,99,0.968351123949186,1544,99,3.81788894204815,1544,99,1.18427248952206,1544,99,0.785911069176158,1544,99,1.25720088110817,1544,99,0.899031595991018,1544
"200",100,0.613157551664031,1544,100,2.54265812719771,1544,100,2.89526227139755,1544,100,3.35209945684645,1544,100,1.12019605674321,1544,100,2.59408990102415,1544,100,1.70000165382669,1544,100,6.48837320180659,1544,100,38.4836935983616,1544,100,97.9068581987402,1544,100,1.06479753942075,1544,100,0.888183683814888,1544,100,1.95418379636547,1544,100,1.10061119556016,1544,100,1.88618706761419,1544,100,6.03787690655055,1544,100,2.59146968868418,1544,100,0.888717767828348,1544,100,1.43044612702433,1544,100,1.51686294908664,1544
"201",1,0.609306382342559,2385,1,2.08988659605074,2385,1,3.27732172479295,2385,1,1.26392663256369,2385,1,4.54175363294659,2385,1,2.92516822351145,2385,1,4.51949356061795,2385,1,6.88306265221109,2385,1,6.71905224532698,2385,1,207.804388317415,2385,1,0.987887782567425,2385,1,1.88731024943652,2385,1,3.06367496397675,2385,1,1.96611403752787,2385,1,1.11232764662859,2385,1,5.65194003426805,2385,1,0.99588223532452,2385,1,1.454514441529,2385,1,1.07114396442056,2385,1,1.09682900735723,2385
"202",2,0.472218773680707,2385,2,3.16356576658295,2385,2,2.80822514484936,2385,2,2.28714491279994,2385,2,5.22955980123835,2385,2,6.09475170179901,2385,2,12.0632531374527,2385,2,10.4360192644096,2385,2,20.4525369172065,2385,2,221.571710831096,2385,2,1.02698223994425,2385,2,0.858542320124139,2385,2,2.16015800604263,2385,2,1.96065052327701,2385,2,0.914093042332529,2385,2,2.84261526438123,2385,2,2.32775679062843,2385,2,1.06466546053477,2385,2,0.885454714193448,2385,2,0.957924514502642,2385
"203",3,0.614739931103184,2385,3,1.93745603624406,2385,3,1.19722199155223,2385,3,3.01112347259116,2385,3,5.2636488988453,2385,3,4.43553744988848,2385,3,7.88548385867137,2385,3,13.0915306908693,2385,3,22.3180893109173,2385,3,174.620699335577,2385,3,1.10801956610789,2385,3,1.09184685948579,2385,3,2.96429200914994,2385,3,1.47298456666036,2385,3,0.859616089343869,2385,3,3.13402721918155,2385,3,0.924366894722646,2385,3,0.779280893075883,2385,3,0.923314329087821,2385,3,0.956074801870132,2385
"204",4,0.424559944237408,2385,4,2.81918229697747,2385,4,0.769922476289662,2385,4,3.69494783474897,2385,4,7.95811733713316,2385,4,3.57481697086365,2385,4,4.70620739956712,2385,4,3.30003447131105,2385,4,17.4245648155394,2385,4,137.355388693486,2385,4,0.929161194500203,2385,4,1.00998104843415,2385,4,2.65325003271366,2385,4,1.40244560611145,2385,4,0.955642185447435,2385,4,3.68611176694844,2385,4,1.52296206970733,2385,4,1.6586908176297,2385,4,1.05536517463487,2385,4,1.97324027567942,2385
"205",5,0.62709134925212,2385,5,3.02567848527154,2385,5,3.23811862826687,2385,5,3.42039877767875,2385,5,4.20754190003751,2385,5,3.57343569556666,2385,5,10.1528711982126,2385,5,6.5610814876646,2385,5,19.0834181875814,2385,5,170.61830321445,2385,5,1.126077615675,2385,5,1.62370421305035,2385,5,1.87677265973685,2385,5,1.37997733731294,2385,5,1.96949418723724,2385,5,4.74599498611061,2385,5,1.37132427720695,2385,5,1.14121884638869,2385,5,1.97327836216436,2385,5,1.33494280336854,2385
"206",6,0.431402990161339,2385,6,2.66128414358915,2385,6,2.50411829618305,2385,6,2.6217673537941,2385,6,2.92908468081856,2385,6,6.05918558202828,2385,6,8.05195075150311,2385,6,13.3679253397776,2385,6,25.1252582781108,2385,6,229.984554414692,2385,6,0.98126422540613,2385,6,0.928819497297394,2385,6,1.52028248454616,2385,6,1.26278544214249,2385,6,1.06598213594507,2385,6,3.61865743995215,2385,6,1.52703554986422,2385,6,1.6009967248376,2385,6,1.06287584639021,2385,6,1.33058139713559,2385
"207",7,0.629753914197318,2385,7,3.56204237654402,2385,7,1.88109048887154,2385,7,3.23553146566041,2385,7,2.43971447278779,2385,7,4.54269714113873,2385,7,3.35831225562813,2385,7,5.17691751529756,2385,7,22.76442825766,2385,7,150.371505582005,2385,7,1.29816036773925,2385,7,1.4221266351908,2385,7,2.36308729669732,2385,7,1.57306140575641,2385,7,1.86500875591726,2385,7,5.35211929349466,2385,7,1.73616972968989,2385,7,1.91696619221693,2385,7,1.60524305297252,2385,7,1.00085507148494,2385
"208",8,0.637238608890595,2385,8,2.0090657494557,2385,8,2.29341168721696,2385,8,2.25221859038206,2385,8,6.41455775157815,2385,8,3.64892933990104,2385,8,8.5691053192052,2385,8,10.4981169884784,2385,8,11.7903976916946,2385,8,191.879216428266,2385,8,0.988505168291549,2385,8,1.26317343880585,2385,8,1.68271702127853,2385,8,1.69866064105144,2385,8,1.13287722497983,2385,8,11.5822564661527,2385,8,0.986315534043475,2385,8,1.23791728576598,2385,8,0.851519943227913,2385,8,0.984782545783472,2385
"209",9,2.40610048757229e-05,2385,9,2.67962465639185,2385,9,1.03638737004117,2385,9,1.80327981536364,2385,9,4.0259293599524,2385,9,6.66292946009804,2385,9,8.89883307249491,2385,9,8.42543308865393,2385,9,18.5942191855928,2385,9,124.756916156876,2385,9,1.08972272386671,2385,9,1.2594466546334,2385,9,2.39845774812619,2385,9,1.97556492917164,2385,9,1.04658135142885,2385,9,5.45706284320047,2385,9,1.22547223920429,2385,9,0.954330054271376,2385,9,0.877280744667436,2385,9,0.992121575199889,2385
"210",10,0.569171881858093,2385,10,2.51410140804553,2385,10,2.85808955513339,2385,10,3.39112782517491,2385,10,4.4526914154748,2385,10,3.9136049920277,2385,10,3.40862066064429,2385,10,13.1780051417826,2385,10,23.7784628493422,2385,10,158.06936309548,2385,10,0.978395514239243,2385,10,1.68412625361472,2385,10,1.89895373223781,2385,10,1.85789698245453,2385,10,1.07812208409883,2385,10,1.9720420387892,2385,10,1.28464344880674,2385,10,1.03458805070968,2385,10,1.36390289926786,2385,10,1.00571972398524,2385
"211",11,0.551529669242412,2385,11,2.90994534417935,2385,11,2.0867590619764,2385,11,3.51110133780738,2385,11,4.61649103072146,2385,11,5.77439807452964,2385,11,2.8619253362918,2385,11,9.30030115646116,2385,11,15.9209211865387,2385,11,202.141261170481,2385,11,1.24795225509007,2385,11,1.58602811503116,2385,11,2.50608453092882,2385,11,1.14389529512103,2385,11,1.21103650120519,2385,11,3.76438216656005,2385,11,2.23288857157759,2385,11,1.06254244978044,2385,11,1.0353554249919,2385,11,1.06075557048429,2385
"212",12,0.60161953283252,2385,12,4.02202915758855,2385,12,4.51405255373501,2385,12,2.43726849967034,2385,12,3.78358440747961,2385,12,5.16023446665953,2385,12,8.96272105280066,2385,12,6.12815555077126,2385,12,18.6402940343326,2385,12,106.940854136146,2385,12,1.07405378203027,2385,12,1.57005171724789,2385,12,1.45020497014925,2385,12,0.936974962571704,2385,12,0.796093785764657,2385,12,4.02702762811735,2385,12,1.20614356579433,2385,12,1.11180140328859,2385,12,0.929257589020833,2385,12,1.10379714050329,2385
"213",13,0.612592222763267,2385,13,1.50403933790971,2385,13,3.10692648813268,2385,13,1.50014840884106,2385,13,4.01888195008231,2385,13,3.13761378723637,2385,13,9.92750282477039,2385,13,4.53800832158936,2385,13,19.7497458912461,2385,13,150.562262071277,2385,13,1.27783542768126,2385,13,1.90961499645715,2385,13,3.37555088975594,2385,13,1.52111309706887,2385,13,0.971119163813863,2385,13,2.79943587428999,2385,13,1.06083304682195,2385,13,1.42952234069571,2385,13,1.02753846423049,2385,13,1.13594092870301,2385
"214",14,0.699467434399501,2385,14,2.0116954376525,2385,14,2.18755914540049,2385,14,6.7166951657224,2385,14,3.01679965732573,2385,14,3.49916551944388,2385,14,6.90643641924858,2385,14,5.0198509921117,2385,14,13.3187950522029,2385,14,121.707796337193,2385,14,1.13903005822367,2385,14,1.73178881842344,2385,14,1.31916742273641,2385,14,1.59598066770305,2385,14,1.47479096438234,2385,14,5.2387990717051,2385,14,1.25181469333343,2385,14,1.22369415553001,2385,14,1.19382790675451,2385,14,0.956892929785472,2385
"215",15,0.516030904504788,2385,15,4.9949336722943,2385,15,4.14342146520049,2385,15,6.45999745445833,2385,15,2.67266892554213,2385,15,3.49792570133507,2385,15,12.8861954656627,2385,15,8.26827241029865,2385,15,11.8617819319128,2385,15,75.5359450636692,2385,15,1.08100757002683,2385,15,1.03613833419256,2385,15,1.10549964058571,2385,15,0.958098634139879,2385,15,1.71874368013839,2385,15,2.26322848295157,2385,15,1.02700777683658,2385,15,2.22102083671794,2385,15,1.26162479892601,2385,15,1.05835206135434,2385
"216",16,0.569446112127099,2385,16,1.53847450858431,2385,16,1.48726810741077,2385,16,3.62977990871621,2385,16,7.44148698350391,2385,16,7.80357486980334,2385,16,8.34252392123355,2385,16,5.34180744847373,2385,16,13.8944238755177,2385,16,173.805503837364,2385,16,1.21995789243803,2385,16,2.85381378503091,2385,16,3.07853364162614,2385,16,1.61651689482971,2385,16,0.910435911554449,2385,16,3.33358997474109,2385,16,0.960811402086824,2385,16,1.14714664377953,2385,16,1.60961885954195,2385,16,1.18292345124011,2385
"217",17,0.351985114189265,2385,17,2.16094262068972,2385,17,1.29046334491796,2385,17,2.41809960785334,2385,17,4.54818818570821,2385,17,4.5472232202851,2385,17,5.98732097795776,2385,17,9.76039486603602,2385,17,12.267407963177,2385,17,144.463677536866,2385,17,0.870949196412256,2385,17,0.89350851879844,2385,17,3.8948340026046,2385,17,0.986023318679875,2385,17,0.947489148676923,2385,17,3.90468319418358,2385,17,1.84774708269127,2385,17,1.02914034167897,2385,17,1.18155769072275,2385,17,0.856681557376138,2385
"218",18,0.431771947827285,2385,18,2.26306089397487,2385,18,2.10474492201001,2385,18,3.76756125246361,2385,18,3.00817890890245,2385,18,10.1804969693196,2385,18,8.37915559988855,2385,18,9.97795293787365,2385,18,17.329804107602,2385,18,136.446015857752,2385,18,0.908836310097855,2385,18,0.994361641955218,2385,18,1.95732006537663,2385,18,1.02761152787951,2385,18,1.5227974468679,2385,18,2.29304199490521,2385,18,1.09985924326201,2385,18,0.935019847660287,2385,18,1.21511734090816,2385,18,2.35322321467946,2385
"219",19,0.593684279754545,2385,19,2.24141844805616,2385,19,2.18063264256114,2385,19,3.49505615841895,2385,19,2.90445085169566,2385,19,4.37257294598116,2385,19,12.7488744040163,2385,19,7.69053230856125,2385,19,27.9993089864705,2385,19,160.235161498293,2385,19,1.0265884778593,2385,19,0.934047837812583,2385,19,1.15068136679608,2385,19,3.03790822738085,2385,19,1.47301982173128,2385,19,5.81266843032724,2385,19,0.911918387902951,2385,19,0.989621833460707,2385,19,1.04966306039326,2385,19,1.08755528650222,2385
"220",20,0.474284479082113,2385,20,3.09466470887251,2385,20,1.47119893236488,2385,20,5.49927515704389,2385,20,3.34229226672967,2385,20,3.67157662495559,2385,20,3.20407283363917,2385,20,4.53152053113102,2385,20,22.0427647045628,2385,20,180.362410273087,2385,20,0.944220727713763,2385,20,1.14111908298629,2385,20,1.91615942812251,2385,20,0.981076113792889,2385,20,1.12576972948133,2385,20,3.90005185380016,2385,20,1.78070330573525,2385,20,0.991303607718087,2385,20,0.9159645864954,2385,20,0.960803853022865,2385
"221",21,0.585977753881616,2385,21,1.94037154719433,2385,21,4.73358954801396,2385,21,3.44587192296318,2385,21,3.6965866807433,2385,21,8.01071404168682,2385,21,7.56088287801708,2385,21,10.1035495049067,2385,21,12.5983664783141,2385,21,151.030036359236,2385,21,1.11457533728605,2385,21,3.70293535443822,2385,21,1.25086065310143,2385,21,1.27340284960581,2385,21,1.62986622633069,2385,21,3.0782553365194,2385,21,0.93507235026201,2385,21,1.01650341060762,2385,21,1.23443809129332,2385,21,1.08109592752719,2385
