"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9","replicate_id.10","undershoot_ratio.10","subsample.10","replicate_id.11","undershoot_ratio.11","subsample.11","replicate_id.12","undershoot_ratio.12","subsample.12","replicate_id.13","undershoot_ratio.13","subsample.13","replicate_id.14","undershoot_ratio.14","subsample.14","replicate_id.15","undershoot_ratio.15","subsample.15","replicate_id.16","undershoot_ratio.16","subsample.16","replicate_id.17","undershoot_ratio.17","subsample.17","replicate_id.18","undershoot_ratio.18","subsample.18","replicate_id.19","undershoot_ratio.19","subsample.19"
"196",96,1.00562797271719,1544,96,0.937759912010186,1544,96,1.22681205739327,1544,96,1.15894241097852,1544,96,1.26281351134136,1544,96,1.07871350274758,1544,96,1.02574817870093,1544,96,1.23814696558439,1544,96,0.984392165183718,1544,96,1.85791597334051,1544,96,2.46541661395,1544,96,1.04124957175272,1544,96,7.27368791415686,1544,96,1.02391445295571,1544,96,1.15568793418748,1544,96,1.26501880988267,1544,96,0.973351977690174,1544,96,0.904510089190093,1544,96,1.32404869028228,1544,96,4.03339294360586,1544
"197",97,1.40500613531662,1544,97,1.06317759496758,1544,97,1.16788108041987,1544,97,0.97985894032173,1544,97,0.962764196645417,1544,97,1.03218117302226,1544,97,0.888449822931316,1544,97,1.40549972953005,1544,97,0.933036319965637,1544,97,1.30781947506471,1544,97,1.6218492733273,1544,97,1.00585416205453,1544,97,0.934360080170928,1544,97,1.96575560601442,1544,97,0.931556864485589,1544,97,0.865353171751221,1544,97,0.891317913212699,1544,97,0.90206259308232,1544,97,2.60643500015876,1544,97,4.5331203683716,1544
"198",98,0.978382810211426,1544,98,0.938745103035924,1544,98,1.0255206007507,1544,98,0.801290697807543,1544,98,1.09877898811624,1544,98,1.08138944366136,1544,98,1.00364555858729,1544,98,1.45319730254579,1544,98,1.27331412497725,1544,98,2.18587055788107,1544,98,0.857346008520477,1544,98,1.15864557992141,1544,98,0.93356581149314,1544,98,0.91531677185793,1544,98,0.843608557914765,1544,98,1.42184757453679,1544,98,2.35144855767822,1544,98,8.89042829732581,1544,98,1.1987075243627,1544,98,1.61857574968858,1544
"199",99,0.926100972336334,1544,99,1.02785842633114,1544,99,1.0901617588208,1544,99,1.042769730679,1544,99,1.00380086796465,1544,99,1.17640650643998,1544,99,0.9661193020409,1544,99,0.822865888312785,1544,99,1.1916487132465,1544,99,1.19101986782597,1544,99,0.953952235474535,1544,99,0.955228344672784,1544,99,0.841124502771635,1544,99,2.56823289341434,1544,99,1.13430379076523,1544,99,0.892095027583615,1544,99,0.903850680060437,1544,99,1.97609936407658,1544,99,1.91262971165482,1544,99,8.34812502741534,1544
"200",100,1.01570842561516,1544,100,0.876575933506344,1544,100,0.985405088770508,1544,100,0.889540625075566,1544,100,0.839902668741651,1544,100,0.912437115761358,1544,100,0.942191787355879,1544,100,1.14570287698801,1544,100,1.6371786828627,1544,100,1.33815398299848,1544,100,1.02515121037774,1544,100,1.47267602463239,1544,100,1.26584141714873,1544,100,1.22844414455937,1544,100,0.940233082049323,1544,100,0.944583179004582,1544,100,0.894693321081445,1544,100,2.38782592637501,1544,100,1.61125780537882,1544,100,3.34165695917438,1544
"201",1,1.1087424441154,2385,1,1.000649079265,2385,1,0.966000602517864,2385,1,1.04451299380815,2385,1,0.936453341700735,2385,1,0.941432030443787,2385,1,0.885206384690126,2385,1,1.04066004231829,2385,1,0.945133470984205,2385,1,1.5778012087351,2385,1,1.26828615076692,2385,1,0.951821457743724,2385,1,1.4261550133484,2385,1,1.71960103688544,2385,1,1.33904095450171,2385,1,0.994611037225121,2385,1,1.04874312026735,2385,1,1.39801383403275,2385,1,2.0253383779797,2385,1,2.07314295555768,2385
"202",2,1.18595619745054,2385,2,0.916224464561375,2385,2,1.07288253645187,2385,2,1.05970287855394,2385,2,1.05351142924439,2385,2,1.1130524955381,2385,2,1.10326505957297,2385,2,1.08096229099931,2385,2,1.02240408237969,2385,2,1.72699431437107,2385,2,0.941857726800555,2385,2,0.988559407125482,2385,2,1.75031418038599,2385,2,0.915503379704099,2385,2,1.97160612802916,2385,2,0.985266043953798,2385,2,0.803363165346489,2385,2,1.25175568615367,2385,2,0.953786107580268,2385,2,5.2186504702248,2385
"203",3,1.05199640004903,2385,3,0.979139520481593,2385,3,1.04475397488346,2385,3,0.905287509398621,2385,3,0.953648795121909,2385,3,0.9771421774223,2385,3,0.938111212940105,2385,3,1.19323085269286,2385,3,1.07276220595673,2385,3,1.32265310441925,2385,3,1.07506264521335,2385,3,0.850200490258027,2385,3,0.920465429251498,2385,3,1.15818927050305,2385,3,2.04054121673472,2385,3,1.26469732789238,2385,3,0.907866894533538,2385,3,0.994465024357826,2385,3,5.02267599767524,2385,3,4.37650650287543,2385
"204",4,0.886360012302202,2385,4,0.8880846322507,2385,4,1.02032889202666,2385,4,1.16296875661435,2385,4,1.2293304043019,2385,4,1.08136768907751,2385,4,0.975804018955749,2385,4,1.00451235442953,2385,4,1.34968813485763,2385,4,1.43094968113217,2385,4,1.4991911611453,2385,4,0.993811220850155,2385,4,2.77252466703926,2385,4,0.99115068716408,2385,4,0.936789060593423,2385,4,0.959838285860481,2385,4,1.30655252792497,2385,4,5.90256540940037,2385,4,1.64177364633432,2385,4,3.59115462292641,2385
"205",5,1.08781424248061,2385,5,1.06880552073685,2385,5,1.02525677801401,2385,5,0.98580563088704,2385,5,1.06484971857912,2385,5,0.8786753518581,2385,5,1.10843714197063,2385,5,1.11506555519604,2385,5,1.3024344212109,2385,5,1.31928917800431,2385,5,0.916493053997177,2385,5,1.04730641445172,2385,5,1.28345593561809,2385,5,1.03757618679669,2385,5,0.946669024166133,2385,5,1.3297245887523,2385,5,1.25972078043864,2385,5,0.872408603476691,2385,5,1.47170963052433,2385,5,4.61382679035595,2385
"206",6,0.969310581386483,2385,6,0.995289398853544,2385,6,0.904191254801119,2385,6,1.01429384438865,2385,6,0.963431426259713,2385,6,0.970969043341324,2385,6,0.988302325061605,2385,6,0.991696095676056,2385,6,1.06655985437127,2385,6,1.4328951122692,2385,6,0.989123941062162,2385,6,1.08634324553614,2385,6,3.49011584374802,2385,6,0.998589125319823,2385,6,1.2213630106272,2385,6,0.938952811088724,2385,6,1.0127936638129,2385,6,1.72635507854112,2385,6,2.14959783029882,2385,6,2.88480342312247,2385
"207",7,0.91764123317556,2385,7,0.957439593591464,2385,7,0.872965656416249,2385,7,0.916272378789174,2385,7,0.922740406115472,2385,7,0.967715315786685,2385,7,0.918892807222149,2385,7,0.961941360312847,2385,7,1.24009860605799,2385,7,1.23853973436213,2385,7,0.920954428740686,2385,7,1.68871760513775,2385,7,1.02142380905895,2385,7,1.07018427692839,2385,7,1.32610265889826,2385,7,0.912588559606333,2385,7,1.16348946562028,2385,7,1.14296508890158,2385,7,2.17493404196119,2385,7,5.10908775741537,2385
"208",8,0.900589997750316,2385,8,0.989038876573605,2385,8,0.959288171785802,2385,8,1.06997155396301,2385,8,0.888333863641954,2385,8,1.08592882629115,2385,8,1.0910869927361,2385,8,1.1429616702939,2385,8,1.17150931106279,2385,8,1.18468444837888,2385,8,1.41816059039683,2385,8,0.93744793454431,2385,8,1.12168291647414,2385,8,0.878839547784994,2385,8,0.821058414113234,2385,8,2.25507140906434,2385,8,0.985430631656701,2385,8,1.37425787937455,2385,8,2.63214031169831,2385,8,3.57226499237685,2385
"209",9,1.10175130986355,2385,9,0.932190545759387,2385,9,0.908615418794462,2385,9,0.953493084794581,2385,9,0.920381853320974,2385,9,1.08346546831171,2385,9,1.01387916563515,2385,9,1.14399309294159,2385,9,1.21320205048997,2385,9,1.43650361089298,2385,9,1.37463560741013,2385,9,1.03290028198974,2385,9,1.01825830836175,2385,9,1.47468821978734,2385,9,1.15669959004699,2385,9,0.903201705583498,2385,9,1.16286890192221,2385,9,2.70198176527023,2385,9,1.33645797197207,2385,9,3.00383277693007,2385
"210",10,1.05435141985726,2385,10,0.911860300008688,2385,10,0.991225264928858,2385,10,0.888599194790494,2385,10,1.20609080954917,2385,10,0.87939320555908,2385,10,1.03576539496597,2385,10,0.916219613365543,2385,10,1.08258369910704,2385,10,2.0133851386167,2385,10,2.00169378462604,2385,10,1.00984886045684,2385,10,0.950563635665191,2385,10,1.05403531563052,2385,10,1.63471000645487,2385,10,1.72073238610188,2385,10,1.64884017766183,2385,10,1.0533188685814,2385,10,4.4539719372546,2385,10,6.24615508734682,2385
"211",11,0.954382369189501,2385,11,1.23746999407318,2385,11,0.937249690953529,2385,11,0.933274197126668,2385,11,0.892571534531137,2385,11,1.01343755991009,2385,11,0.991858380399969,2385,11,1.25338089534653,2385,11,1.11439675743195,2385,11,1.41811404224145,2385,11,1.85051638212865,2385,11,1.23205075273493,2385,11,0.863287559873347,2385,11,0.86971820936568,2385,11,0.886523505887167,2385,11,1.80347612360523,2385,11,1.16233158120215,2385,11,1.38148729456374,2385,11,1.89252809990586,2385,11,3.32484855733367,2385
"212",12,1.04621699060991,2385,12,1.05084593795494,2385,12,1.03230212002967,2385,12,0.959862861520509,2385,12,1.27452660583752,2385,12,1.02485768492642,2385,12,1.00468472677308,2385,12,0.953138868688957,2385,12,1.14297804976512,2385,12,1.31808012856195,2385,12,1.51517593527027,2385,12,1.19863054705463,2385,12,0.926226609142868,2385,12,1.23392492571263,2385,12,1.17747625218378,2385,12,0.971120359885482,2385,12,1.05751292697189,2385,12,1.87495371673482,2385,12,1.64095450452314,2385,12,6.16790471174784,2385
"213",13,1.03194090634646,2385,13,0.983899409593283,2385,13,1.17670011769281,2385,13,0.888081941339389,2385,13,0.893441255185092,2385,13,1.04178087611267,2385,13,0.951136695906135,2385,13,0.966940292044674,2385,13,1.05318103867033,2385,13,1.43262437049856,2385,13,1.45357856794544,2385,13,0.959533180934698,2385,13,1.90300277468684,2385,13,1.91840372798312,2385,13,1.15916564983804,2385,13,0.978582339767951,2385,13,2.94141178732635,2385,13,2.34744164895132,2385,13,2.03316084362994,2385,13,6.53502281989228,2385
"214",14,1.03294562330955,2385,14,0.91292634989647,2385,14,0.915282983266734,2385,14,0.941750869118693,2385,14,0.983155995174375,2385,14,1.15075710994167,2385,14,0.837580616696605,2385,14,0.935623351000715,2385,14,1.13452506548664,2385,14,1.36515229371385,2385,14,0.969776328799015,2385,14,1.15580561604583,2385,14,1.64022054166504,2385,14,3.39587352212833,2385,14,1.7559321522208,2385,14,0.879314231457071,2385,14,0.847205334479012,2385,14,1.13740121382811,2385,14,1.67491608147865,2385,14,4.10723190492137,2385
"215",15,1.08409598904786,2385,15,0.992177120263052,2385,15,0.901125751483531,2385,15,1.08936880698994,2385,15,0.942455644229269,2385,15,1.09116600345272,2385,15,1.02938135652934,2385,15,0.997280527364281,2385,15,1.07733505903,2385,15,1.19029287642697,2385,15,0.872814057821684,2385,15,0.867490062918525,2385,15,0.954475374409988,2385,15,0.902497359807783,2385,15,0.991295351496249,2385,15,1.20293048635958,2385,15,1.26971296348555,2385,15,3.18006302966569,2385,15,2.39011220441672,2385,15,5.41051853468651,2385
"216",16,0.893283170198857,2385,16,0.947314847359935,2385,16,1.04081087042609,2385,16,0.83499001596851,2385,16,1.05142390951818,2385,16,1.01321121895595,2385,16,1.06782951723982,2385,16,1.05856039524826,2385,16,1.36288969738218,2385,16,1.1029978166326,2385,16,0.895193230760372,2385,16,0.926511443958216,2385,16,1.0794558781293,2385,16,1.16446617874442,2385,16,1.58381340743294,2385,16,1.34832709465694,2385,16,0.870635761509902,2385,16,2.74917440624731,2385,16,1.96489418864039,2385,16,5.19692233004618,2385
"217",17,1.01340761895989,2385,17,1.18322775881005,2385,17,1.0990369654684,2385,17,0.990779781583826,2385,17,1.04091184874426,2385,17,1.0634082953944,2385,17,1.00557314908615,2385,17,1.06820773383405,2385,17,1.21173399520127,2385,17,1.34741446462284,2385,17,1.6409710091383,2385,17,0.856353132146443,2385,17,1.23901951426592,2385,17,1.05849372211697,2385,17,1.95495709401676,2385,17,0.915250010163936,2385,17,1.6615473623674,2385,17,0.925948135745431,2385,17,1.84868640562493,2385,17,4.99637168411277,2385
"218",18,0.924765572388099,2385,18,0.940349127320041,2385,18,1.0750268459923,2385,18,0.925108816767822,2385,18,0.894630436981665,2385,18,1.02881794530242,2385,18,1.04309084058163,2385,18,1.18702723641665,2385,18,1.13035727687134,2385,18,1.3569078518904,2385,18,1.39121873830253,2385,18,0.918374064555815,2385,18,1.03674290077845,2385,18,0.925048113893644,2385,18,0.958976977673488,2385,18,1.2091299700269,2385,18,1.19302412695676,2385,18,1.17106690914535,2385,18,1.57312146792439,2385,18,7.81813464509354,2385
"219",19,1.2014834266108,2385,19,0.966428695198416,2385,19,0.991775529724772,2385,19,1.11356785030405,2385,19,1.00675591534896,2385,19,0.9389012745347,2385,19,0.966500901487509,2385,19,1.08677304482834,2385,19,1.17068250940358,2385,19,1.42844356802276,2385,19,0.955041080382351,2385,19,0.889754443984068,2385,19,0.967644666549068,2385,19,0.899603132035705,2385,19,0.881753864717898,2385,19,0.915829018597569,2385,19,1.20127076812066,2385,19,1.00759852794509,2385,19,1.59136196386998,2385,19,2.9155617455504,2385
"220",20,0.877528414571817,2385,20,1.03915735332615,2385,20,1.11508138151388,2385,20,1.00263638909813,2385,20,0.977424038420839,2385,20,1.0014513458333,2385,20,1.11437505487681,2385,20,0.922623397350931,2385,20,1.14800501766039,2385,20,1.36068787830132,2385,20,1.66408515573014,2385,20,0.99088511960288,2385,20,2.08295691575764,2385,20,1.34099248044404,2385,20,0.938971674743088,2385,20,0.932839014993988,2385,20,2.13616776393186,2385,20,1.41295369479858,2385,20,1.96771809897946,2385,20,2.24735469332911,2385
"221",21,0.863639172386415,2385,21,1.08806733569181,2385,21,1.08279089830105,2385,21,0.870051897228316,2385,21,1.02957873298011,2385,21,1.04058773818535,2385,21,1.00619071765745,2385,21,1.02428808682988,2385,21,1.13009272851635,2385,21,1.42815948263376,2385,21,1.12164000972135,2385,21,0.933041479265719,2385,21,0.972365596841601,2385,21,0.988941790086932,2385,21,0.909827463104607,2385,21,1.24057480317816,2385,21,1.96867302639499,2385,21,3.2566016763664,2385,21,1.15708872864917,2385,21,3.01372477737109,2385
"222",22,1.03959795343154,2385,22,0.810285480874319,2385,22,0.854351673054904,2385,22,0.999321987567322,2385,22,1.05250739736829,2385,22,1.09956362949881,2385,22,1.16119239710498,2385,22,1.0007972995657,2385,22,1.10253243186826,2385,22,1.12386671585342,2385,22,1.05485247081444,2385,22,1.94480068791768,2385,22,0.896776582835143,2385,22,0.929755854578616,2385,22,2.1363548114916,2385,22,1.80359781411176,2385,22,1.48146752883723,2385,22,0.988614033560753,2385,22,1.60913701771373,2385,22,3.03405991566286,2385
"223",23,1.05713360373795,2385,23,1.07537140390421,2385,23,1.01030310723353,2385,23,0.925204496971022,2385,23,1.0384714618444,2385,23,1.07303980302366,2385,23,1.0410940288313,2385,23,0.915278871647061,2385,23,1.47022555704378,2385,23,1.33339740401089,2385,23,0.970945164541864,2385,23,0.937615936462527,2385,23,1.02919966688836,2385,23,0.984667394874498,2385,23,1.07558266185216,2385,23,1.48286865133106,2385,23,0.991574762424344,2385,23,0.929521932007376,2385,23,2.63293557592021,2385,23,4.73208240361683,2385
"224",24,0.952728023217297,2385,24,0.979714901009358,2385,24,0.908388677819351,2385,24,0.954720664945705,2385,24,0.828176164953313,2385,24,0.974944644136135,2385,24,1.11270624536201,2385,24,1.10541742040083,2385,24,1.1093467464169,2385,24,1.11214438363201,2385,24,0.916859805914815,2385,24,0.95080623728648,2385,24,0.96792568324597,2385,24,1.36921685488118,2385,24,1.88555819372832,2385,24,1.03900835485799,2385,24,1.62228775909009,2385,24,1.34309898378066,2385,24,2.43265405009417,2385,24,1.92152511652556,2385
"225",25,0.87632707980506,2385,25,1.02965467148619,2385,25,1.13690193279825,2385,25,1.02718078494076,2385,25,0.905789797454387,2385,25,0.934181459362163,2385,25,1.06921593791838,2385,25,0.991336940343675,2385,25,0.95070526575436,2385,25,1.49015411557976,2385,25,2.28026109454178,2385,25,1.69475261800969,2385,25,1.51020077977291,2385,25,1.61797564559285,2385,25,1.02454803084022,2385,25,0.990698889425618,2385,25,1.77657157878948,2385,25,1.23110782555586,2385,25,1.30124033332156,2385,25,5.63347032978656,2385
"226",26,0.950299008299476,2385,26,1.20324587575427,2385,26,0.902227478956298,2385,26,0.874626211173416,2385,26,0.930904491672183,2385,26,1.01885408093627,2385,26,1.00498696073448,2385,26,0.993155966352966,2385,26,1.05555750226321,2385,26,1.35665517184234,2385,26,1.11065381713474,2385,26,1.00228585572234,2385,26,1.23923448236202,2385,26,1.22471124278717,2385,26,1.18895107357449,2385,26,1.28492353261844,2385,26,0.921819691346084,2385,26,1.29477454669938,2385,26,3.25527714367655,2385,26,1.92056267939599,2385
"227",27,0.916027434145313,2385,27,0.992160163283028,2385,27,1.13800943642745,2385,27,1.13149617830276,2385,27,1.11243598783068,2385,27,1.00704010891891,2385,27,1.00305587858524,2385,27,1.27120079487885,2385,27,1.02676664333151,2385,27,1.29464203779993,2385,27,2.08965930400041,2385,27,0.875921894344315,2385,27,0.952867603392189,2385,27,1.4012074028141,2385,27,0.99646746425616,2385,27,0.949349633114707,2385,27,0.926420228635861,2385,27,0.968978054530559,2385,27,1.50191223387396,2385,27,7.8849483497944,2385
"228",28,0.875916239230055,2385,28,1.01467872772318,2385,28,0.976739937508158,2385,28,1.02773111092827,2385,28,1.21195631578319,2385,28,1.20821068272112,2385,28,1.07739725590179,2385,28,1.02302687381867,2385,28,1.24226189981391,2385,28,1.33149818322481,2385,28,1.70944605184039,2385,28,0.968161161831912,2385,28,1.54957603169295,2385,28,1.24389208988849,2385,28,0.965575963242149,2385,28,1.72878769277252,2385,28,0.866556368034313,2385,28,2.37772593462403,2385,28,1.26960023767274,2385,28,2.14214765825826,2385
"229",29,0.942574529904686,2385,29,0.946684190509635,2385,29,1.15597210476724,2385,29,0.97596866045594,2385,29,0.973111390455175,2385,29,0.994206605120911,2385,29,0.944487365376365,2385,29,1.10148046850597,2385,29,1.11228621952498,2385,29,1.34835194269388,2385,29,0.961317174301419,2385,29,1.0959735792365,2385,29,2.28832430183176,2385,29,0.938158382452724,2385,29,1.38638755107045,2385,29,0.953688026171417,2385,29,0.947414194323527,2385,29,0.962017406959783,2385,29,0.900311142363551,2385,29,1.81544177096695,2385
"230",30,1.13587945221158,2385,30,1.04491895433029,2385,30,0.953426816700745,2385,30,1.52192530679181,2385,30,0.930638916201476,2385,30,0.976123364590887,2385,30,1.19824549680011,2385,30,1.21031168630794,2385,30,1.19390694283663,2385,30,1.39988421490398,2385,30,0.848075029933274,2385,30,0.967850325770294,2385,30,1.06531339075454,2385,30,1.56106289301085,2385,30,1.13826177769286,2385,30,1.1542364054406,2385,30,1.21703399403956,2385,30,1.59647578975024,2385,30,0.910802432597683,2385,30,2.46613148392315,2385
"231",31,1.01128645662858,2385,31,0.925827768090128,2385,31,0.996241074950356,2385,31,1.07742258877896,2385,31,1.00479483491428,2385,31,0.987648038887812,2385,31,0.995002688208476,2385,31,1.01543710796663,2385,31,1.0543356813225,2385,31,1.43163652599509,2385,31,1.18172624619339,2385,31,0.809472354620121,2385,31,0.985099586964659,2385,31,1.0049396484975,2385,31,1.48586406897144,2385,31,0.849698316695839,2385,31,1.0533516315267,2385,31,2.42602528840661,2385,31,1.56907380924725,2385,31,2.36025279359701,2385
"232",32,1.0350735196973,2385,32,1.04410791419761,2385,32,1.00058630239236,2385,32,1.06542879646414,2385,32,0.976210514967594,2385,32,1.00963521896158,2385,32,1.11986733823911,2385,32,1.28958706245757,2385,32,1.14512561509391,2385,32,1.34660952042389,2385,32,1.12401579994329,2385,32,0.926668357124107,2385,32,1.28053957159697,2385,32,0.972573284839393,2385,32,1.33662177400783,2385,32,2.51287206969424,2385,32,0.834385032249098,2385,32,1.77464954566302,2385,32,0.817494673465318,2385,32,6.69865904594001,2385
"233",33,1.07943965099826,2385,33,0.986500642977556,2385,33,0.89166206164471,2385,33,1.08780953214814,2385,33,0.946666064339597,2385,33,0.944716470049079,2385,33,1.25238799689515,2385,33,0.968265297779003,2385,33,1.13783318757845,2385,33,1.33304410085521,2385,33,1.45283237172986,2385,33,0.837527148517523,2385,33,0.94964171396203,2385,33,1.01306273627989,2385,33,1.08789251501459,2385,33,1.71591059427844,2385,33,1.47940533192909,2385,33,1.46323931402837,2385,33,1.40998993119636,2385,33,3.83648921043497,2385
"234",34,0.955339222702699,2385,34,0.97652893413043,2385,34,1.01569360635595,2385,34,0.895483430824842,2385,34,1.09167394690983,2385,34,1.04636029276455,2385,34,1.18451310642909,2385,34,0.950036994560061,2385,34,1.14950578244968,2385,34,1.2427926208834,2385,34,2.04037314724711,2385,34,2.18201059098224,2385,34,1.0782171432164,2385,34,1.32925378929811,2385,34,1.21281358892083,2385,34,1.31267696896024,2385,34,1.52980841500446,2385,34,1.71349216868368,2385,34,0.970458440502775,2385,34,4.30526693501323,2385
"235",35,1.01761188543087,2385,35,1.08511286664609,2385,35,0.946435051050125,2385,35,0.99220798821295,2385,35,1.00254304768194,2385,35,0.890021861774617,2385,35,1.10485334952006,2385,35,1.13257714655701,2385,35,1.0037726204741,2385,35,1.43083433614057,2385,35,1.33945789105549,2385,35,1.000372460808,2385,35,0.940818418376752,2385,35,1.03878421340012,2385,35,2.24197610000421,2385,35,0.898770117743115,2385,35,1.03670165613085,2385,35,0.819468941478577,2385,35,0.907315401014054,2385,35,3.8378493967002,2385
"236",36,1.22907965998296,2385,36,1.06916086503708,2385,36,0.989075823188139,2385,36,1.18680030206282,2385,36,1.02352009586379,2385,36,1.05363862595432,2385,36,1.00484122840057,2385,36,0.982930837632497,2385,36,1.03705061340631,2385,36,1.49240929467985,2385,36,0.869349821905261,2385,36,0.933891924054158,2385,36,1.082874372038,2385,36,2.00584810658376,2385,36,1.21083441467898,2385,36,1.78469543794112,2385,36,1.29577384700395,2385,36,4.75842040848915,2385,36,5.17616255358994,2385,36,7.63754485314585,2385
"237",37,0.973618425450229,2385,37,0.987206098568838,2385,37,1.1684837720589,2385,37,1.00250067067761,2385,37,1.34962771026937,2385,37,0.997075584856196,2385,37,1.04185945528365,2385,37,0.96204057642937,2385,37,1.15000593248728,2385,37,1.53318735306811,2385,37,1.24460939758753,2385,37,0.904512758075065,2385,37,1.02621917897273,2385,37,1.19868416864048,2385,37,1.47190173078982,2385,37,4.66259501875066,2385,37,1.00609319692375,2385,37,1.51412251821504,2385,37,1.91522341930334,2385,37,4.86835569278593,2385
"238",38,0.90361261209518,2385,38,0.975446416634869,2385,38,1.0350536416905,2385,38,1.01077973052056,2385,38,0.985221770505217,2385,38,1.01294059296635,2385,38,1.0632986319559,2385,38,1.07290788467486,2385,38,0.87807490825708,2385,38,1.28946581782377,2385,38,2.5223787492278,2385,38,0.957212914994257,2385,38,1.03721041604734,2385,38,0.989038958069323,2385,38,0.858358083727254,2385,38,1.17723606813071,2385,38,2.08474495515366,2385,38,0.837931043899141,2385,38,1.73596783300865,2385,38,3.21968504599918,2385
"239",39,0.95926423704855,2385,39,1.17063539073885,2385,39,1.07415824711714,2385,39,1.08334056347277,2385,39,0.967322617191144,2385,39,1.05420780558764,2385,39,0.915107303332832,2385,39,0.944119537441496,2385,39,1.09267404580135,2385,39,1.34738060575152,2385,39,1.3216439146842,2385,39,1.03782816621785,2385,39,1.00662526265934,2385,39,1.02473524000106,2385,39,0.944679017967213,2385,39,1.20632330930856,2385,39,1.78163306159787,2385,39,0.932719829285576,2385,39,1.2948775372815,2385,39,6.35092194819585,2385
"240",40,0.961212701127654,2385,40,1.0937089534111,2385,40,0.991967010911485,2385,40,0.974861771790932,2385,40,1.00410234289489,2385,40,1.21752598440539,2385,40,1.00290634303362,2385,40,0.980421059709825,2385,40,1.42715793547138,2385,40,1.2563917347915,2385,40,0.940332424814314,2385,40,0.91601800561059,2385,40,0.989594594029076,2385,40,2.32424673912925,2385,40,0.902253567614622,2385,40,1.92867749156192,2385,40,2.32148181886597,2385,40,1.26379872780031,2385,40,1.19701735172738,2385,40,4.77395925993293,2385
"241",41,0.980300860759736,2385,41,1.02876234821345,2385,41,0.998900689891097,2385,41,1.03865937013575,2385,41,0.964265773126011,2385,41,0.870028381174854,2385,41,0.981622108355744,2385,41,1.03851962516444,2385,41,1.22708768651977,2385,41,1.46940084005021,2385,41,0.896297778064181,2385,41,0.991040105771202,2385,41,2.51648959717467,2385,41,1.20697622944514,2385,41,0.927501845040551,2385,41,1.20968987144948,2385,41,0.846990190202448,2385,41,1.30325450662576,2385,41,0.893652718961278,2385,41,1.13429133267669,2385
"242",42,0.999551157422635,2385,42,0.975606741369526,2385,42,0.965443546105809,2385,42,0.877507619566787,2385,42,1.06229873764427,2385,42,1.01242778805014,2385,42,1.11554441443116,2385,42,0.976000989025168,2385,42,1.0545745930013,2385,42,1.33832312575583,2385,42,1.4992780058611,2385,42,0.934068623718795,2385,42,1.5178057282638,2385,42,1.24196983068865,2385,42,0.883838395231182,2385,42,1.61593011025889,2385,42,1.00005662905614,2385,42,7.05717737834402,2385,42,1.67687903749114,2385,42,1.20713905899776,2385
"243",43,1.03323766588215,2385,43,1.21497163253985,2385,43,1.00207289882358,2385,43,0.988671688365989,2385,43,0.987275091094548,2385,43,0.983278240458517,2385,43,1.03931532765988,2385,43,0.881934442103685,2385,43,1.42585870318156,2385,43,1.51050811516886,2385,43,0.991262511953194,2385,43,0.914690289791965,2385,43,1.04588833666014,2385,43,1.17401858909228,2385,43,1.53587299784959,2385,43,1.13134021706918,2385,43,0.839575281146953,2385,43,2.7657598296899,2385,43,1.64581827228035,2385,43,10.9228647025471,2385
"244",44,1.05442499952203,2385,44,0.934245628372597,2385,44,0.979933641204628,2385,44,1.16781943799618,2385,44,0.920177301485584,2385,44,0.894958395181772,2385,44,0.934455054926873,2385,44,1.07043700928702,2385,44,1.18536390342414,2385,44,1.75973999497239,2385,44,0.956497511436512,2385,44,0.93901844433798,2385,44,0.940357921184063,2385,44,0.780598326617882,2385,44,0.828097350782876,2385,44,0.866559254174932,2385,44,1.19195300845103,2385,44,1.04961857422282,2385,44,1.46973720398767,2385,44,3.88045385119137,2385
"245",45,0.89301146566343,2385,45,0.980628753478666,2385,45,0.965403456180762,2385,45,1.17512738988332,2385,45,0.971920825531243,2385,45,1.06619976541905,2385,45,1.03557362181163,2385,45,1.0210438010216,2385,45,1.25298832437401,2385,45,1.57887030568813,2385,45,0.919275564913217,2385,45,0.938541128953446,2385,45,2.7281470451934,2385,45,0.907991051156609,2385,45,1.14066174504369,2385,45,0.984254454612508,2385,45,2.15895538989882,2385,45,2.25865421392273,2385,45,1.55715856150342,2385,45,2.50922974773352,2385
"246",46,0.999755053447467,2385,46,1.01892394784342,2385,46,0.86391262445804,2385,46,1.03228574862076,2385,46,0.984536516529047,2385,46,0.971351054870791,2385,46,0.986863272319788,2385,46,1.00123466725051,2385,46,1.10218825243013,2385,46,1.3317998703877,2385,46,1.89095316249232,2385,46,1.02314226280592,2385,46,0.9658229873806,2385,46,1.02745696110189,2385,46,0.908181412855417,2385,46,0.997387431401501,2385,46,0.975389238924245,2385,46,1.19619713538769,2385,46,0.780998528317511,2385,46,2.63316220782998,2385
