"","replicate_id","undershoot_ratio","subsample","replicate_id.1","undershoot_ratio.1","subsample.1","replicate_id.2","undershoot_ratio.2","subsample.2","replicate_id.3","undershoot_ratio.3","subsample.3","replicate_id.4","undershoot_ratio.4","subsample.4","replicate_id.5","undershoot_ratio.5","subsample.5","replicate_id.6","undershoot_ratio.6","subsample.6","replicate_id.7","undershoot_ratio.7","subsample.7","replicate_id.8","undershoot_ratio.8","subsample.8","replicate_id.9","undershoot_ratio.9","subsample.9","replicate_id.10","undershoot_ratio.10","subsample.10","replicate_id.11","undershoot_ratio.11","subsample.11","replicate_id.12","undershoot_ratio.12","subsample.12","replicate_id.13","undershoot_ratio.13","subsample.13","replicate_id.14","undershoot_ratio.14","subsample.14","replicate_id.15","undershoot_ratio.15","subsample.15","replicate_id.16","undershoot_ratio.16","subsample.16","replicate_id.17","undershoot_ratio.17","subsample.17","replicate_id.18","undershoot_ratio.18","subsample.18","replicate_id.19","undershoot_ratio.19","subsample.19"
"283",83,0.894435411046042,2385,83,0.926113144158265,2385,83,0.975937294783509,2385,83,1.1021253521678,2385,83,0.978405536786197,2385,83,0.943179743106029,2385,83,1.76035917227513,2385,83,0.988883223808641,2385,83,1.33373838327562,2385,83,43871216.4123042,2385,83,0.912060121785013,2385,83,1.32894156908553,2385,83,1.00494343835423,2385,83,0.935608884977487,2385,83,1.43035815783919,2385,83,1.06484296085247,2385,83,0.899197550402585,2385,83,3.2310337932924,2385,83,0.845774422721732,2385,83,3.21722579405628,2385
"284",84,0.977789804405332,2385,84,0.912148612924215,2385,84,1.11778657431295,2385,84,0.960276279456318,2385,84,1.01416768458361,2385,84,0.897384747011993,2385,84,1.07671592377993,2385,84,0.895826873704346,2385,84,1.14187599184602,2385,84,401621.107768167,2385,84,0.89140758667406,2385,84,2.03728193692389,2385,84,0.930303675470255,2385,84,1.07030098028826,2385,84,1.23260608575497,2385,84,1.6560700141639,2385,84,1.08801496598023,2385,84,3.20888180154687,2385,84,0.886502812983084,2385,84,3.04408887921756,2385
"285",85,1.08021887622093,2385,85,1.3522726669143,2385,85,1.01473656132778,2385,85,0.956003805026984,2385,85,1.02779108858963,2385,85,0.988528587231325,2385,85,1.06436504930877,2385,85,1.24313815321137,2385,85,1.24155048350395,2385,85,416747.005033883,2385,85,2.06703510939274,2385,85,1.00860185108827,2385,85,1.01434358494963,2385,85,2.12837786750917,2385,85,1.66806235314594,2385,85,1.67260585969076,2385,85,0.86532487824055,2385,85,0.918010442226195,2385,85,0.993362616737957,2385,85,3.59352774552947,2385
"286",86,1.71267375552829,2385,86,1.02831487192954,2385,86,0.956484383987321,2385,86,0.950462679872794,2385,86,0.955784339468137,2385,86,1.03950979840616,2385,86,1.09604419983174,2385,86,0.933958578373267,2385,86,0.993984319164723,2385,86,374.138005956073,2385,86,0.950910416742476,2385,86,1.22909239312243,2385,86,0.94748820825166,2385,86,0.99747411954977,2385,86,1.45667362489497,2385,86,1.19054533754216,2385,86,0.977753068464724,2385,86,1.37263872866786,2385,86,2.1750562107587,2385,86,6.32342967190523,2385
"287",87,1.03119772220634,2385,87,0.980527742814899,2385,87,1.16070606313334,2385,87,0.917101247330601,2385,87,0.947661290355273,2385,87,1.14812847053648,2385,87,1.09934390265316,2385,87,0.907608856478597,2385,87,1.22347536345329,2385,87,1889551.85892319,2385,87,0.900079603337162,2385,87,0.999454648016748,2385,87,0.882761760687726,2385,87,1.57628410363402,2385,87,0.931619783019632,2385,87,0.990611885404788,2385,87,1.1128480907141,2385,87,1.51528615310176,2385,87,1.62437985718577,2385,87,3.67395175313228,2385
"288",88,0.922671536419377,2385,88,1.00335917636354,2385,88,1.18490406453182,2385,88,2.26728532367659,2385,88,1.04227773053475,2385,88,1.07827181672157,2385,88,0.876182572157288,2385,88,1.00404316874142,2385,88,1.18166316090691,2385,88,441197.973741026,2385,88,0.856228732562907,2385,88,0.918942480554422,2385,88,1.23173796195795,2385,88,1.43337063670311,2385,88,1.26281607949704,2385,88,1.42602468924834,2385,88,2.63751251088216,2385,88,1.46387003440433,2385,88,3.69378276162547,2385,88,2.82592800567949,2385
"289",89,1.15046004882768,2385,89,1.1760236463469,2385,89,1.06155135857457,2385,89,1.00449857317007,2385,89,1.07382241696729,2385,89,0.95285877757869,2385,89,1.06731635671347,2385,89,0.902290351984371,2385,89,1.06318432310504,2385,89,1905147.83604769,2385,89,1.37581176524934,2385,89,1.00495096506234,2385,89,2.0505463305763,2385,89,1.32802271908905,2385,89,1.0088654522101,2385,89,1.76124281004689,2385,89,1.75801844925894,2385,89,1.85851225214626,2385,89,1.8828435420547,2385,89,4.21300270007863,2385
"290",90,0.965542143247496,2385,90,0.92168968995057,2385,90,1.04276246480009,2385,90,0.836045626969679,2385,90,1.20201624322703,2385,90,1.02589707882609,2385,90,1.06113278384915,2385,90,1.20759076869111,2385,90,1.13570221189569,2385,90,5.08935023989149e+49,2385,90,1.29715363439637,2385,90,0.981456249551425,2385,90,0.866632335260867,2385,90,0.949274521749975,2385,90,1.03841537916733,2385,90,0.993300863191003,2385,90,0.953503925303469,2385,90,0.954336132885531,2385,90,1.8516384204737,2385,90,2.69748250464005,2385
"291",91,1.01916618787687,2385,91,0.993962651658344,2385,91,0.992885433171221,2385,91,0.971509000482296,2385,91,1.02588582032396,2385,91,1.148162639377,2385,91,1.10583026349522,2385,91,1.13635647546175,2385,91,1.47503286060003,2385,91,114213.27005804,2385,91,0.911536103411134,2385,91,0.980678958821631,2385,91,1.39935511480335,2385,91,1.33619102732477,2385,91,1.49517441033522,2385,91,0.88850392645166,2385,91,1.14233048797211,2385,91,1.61838447762882,2385,91,0.891367364501342,2385,91,2.9288021311308,2385
"292",92,1.00605246097726,2385,92,1.04907716988095,2385,92,1.10754709789336,2385,92,1.08612072239235,2385,92,1.01068162118596,2385,92,1.01252170446208,2385,92,1.4053472069026,2385,92,1.05043703280893,2385,92,0.9708017390227,2385,92,221455.025123923,2385,92,2.83376470238805,2385,92,2.93120627597226,2385,92,1.69850656105783,2385,92,1.00668644569751,2385,92,0.976364842248489,2385,92,0.953180313813377,2385,92,1.14212539489372,2385,92,2.14694812082268,2385,92,1.1817727478807,2385,92,2.68264808269157,2385
"293",93,0.966260344249525,2385,93,0.927486380058818,2385,93,0.958383921979185,2385,93,0.989052672693239,2385,93,1.14466493698666,2385,93,1.01762790633241,2385,93,1.04891952668764,2385,93,0.983634379759414,2385,93,1.27080262686815,2385,93,315349.125721882,2385,93,3.10061829734022,2385,93,0.845667796914129,2385,93,0.929302885531548,2385,93,0.923134046613053,2385,93,0.993664088382103,2385,93,1.00099044213928,2385,93,2.11939247225043,2385,93,0.911243405517225,2385,93,0.876739917372688,2385,93,2.23529899671685,2385
"294",94,0.866960037600283,2385,94,1.01420152820136,2385,94,0.999501019750553,2385,94,0.980586250486908,2385,94,1.12040619876345,2385,94,0.959264561570579,2385,94,1.03457040700353,2385,94,0.919729432534283,2385,94,1.12989184661386,2385,94,2514922.11708379,2385,94,0.941761795464117,2385,94,2.66268497650904,2385,94,1.39453029977888,2385,94,2.40415832042451,2385,94,0.879084248913275,2385,94,1.21735218474183,2385,94,1.75440674843972,2385,94,1.11384291490965,2385,94,2.75273194987962,2385,94,3.59144453459011,2385
"295",95,1.21105631404056,2385,95,1.03390734007384,2385,95,0.953442710348152,2385,95,1.18943958020233,2385,95,0.922451291330105,2385,95,0.938877047886256,2385,95,1.03907812981801,2385,95,1.02435022694524,2385,95,2.03281467534526,2385,95,373573.255392679,2385,95,0.886793725318784,2385,95,1.00187071265759,2385,95,0.953891750437992,2385,95,1.14445546973309,2385,95,0.895058440478635,2385,95,1.10799242983997,2385,95,0.986645706808929,2385,95,1.6873237988516,2385,95,0.897689480710338,2385,95,3.04975246080033,2385
"296",96,0.976964977573735,2385,96,1.0848266717244,2385,96,0.942897077116538,2385,96,1.00326643854896,2385,96,0.965069373639824,2385,96,1.05731504809737,2385,96,0.902018826146431,2385,96,1.44497405120147,2385,96,1.07495815143342,2385,96,1803405032860.88,2385,96,1.09781975686202,2385,96,1.48905995180381,2385,96,0.836741336570515,2385,96,1.88319492530032,2385,96,0.812132567035274,2385,96,0.884433687479966,2385,96,1.25795726946947,2385,96,1.13969881107625,2385,96,2.02175924829515,2385,96,4.25080068002918,2385
"297",97,0.863419243285918,2385,97,0.905449965251077,2385,97,0.950336906609279,2385,97,0.920195997031051,2385,97,1.0447625083714,2385,97,0.980861051397982,2385,97,0.945567336692775,2385,97,0.98254013384126,2385,97,1.1949645234908,2385,97,456343.04503254,2385,97,0.980883587448604,2385,97,1.48007709761688,2385,97,0.903343967410323,2385,97,1.01431374869832,2385,97,2.25554345290519,2385,97,1.03237344104416,2385,97,1.04230044288997,2385,97,1.66680537441781,2385,97,1.5888521411681,2385,97,2.30442917833524,2385
"298",98,1.02430773803531,2385,98,1.01603143664781,2385,98,0.943896143460723,2385,98,0.801221484810112,2385,98,0.935337656501849,2385,98,1.02424210389927,2385,98,1.09660603650567,2385,98,1.12905869908025,2385,98,1.07646029609328,2385,98,1133259.11498887,2385,98,0.970240075884459,2385,98,0.912725451190683,2385,98,0.908549357550593,2385,98,0.912615562983436,2385,98,1.61995655761661,2385,98,1.1243494094632,2385,98,1.28667107434503,2385,98,1.00602763163326,2385,98,1.71750905921303,2385,98,4.50175538976531,2385
"299",99,0.914176430696042,2385,99,1.01958897999841,2385,99,1.05110612688173,2385,99,0.875846613629024,2385,99,0.963925485372648,2385,99,1.1294135186548,2385,99,0.991551566419514,2385,99,0.902196810725819,2385,99,1.02279327534448,2385,99,130635.807086604,2385,99,1.55638449153255,2385,99,1.03089803043362,2385,99,1.18170606879538,2385,99,1.142373577676,2385,99,1.20333311376193,2385,99,1.18816799458664,2385,99,1.01629801337992,2385,99,1.53536392204511,2385,99,1.29997652655905,2385,99,2.57943094786721,2385
"300",100,1.01118948225373,2385,100,0.983072017116415,2385,100,0.989458248071849,2385,100,1.00534931391802,2385,100,1.01287851691812,2385,100,1.00832774257723,2385,100,0.944218077359566,2385,100,1.13308633389006,2385,100,1.12633326332041,2385,100,7088094.57401495,2385,100,0.90030788698594,2385,100,0.940411241130768,2385,100,1.01340360997108,2385,100,1.2071094087677,2385,100,0.988437003602318,2385,100,0.916976590132387,2385,100,2.25494084455313,2385,100,1.82134487349152,2385,100,2.03641696649804,2385,100,9.72063323945188,2385
"301",1,0.971858203181971,3684,1,0.899907879940152,3684,1,1.1258729698345,3684,1,0.976204272604172,3684,1,1.05085571917026,3684,1,0.96458503321201,3684,1,1.05741455977181,3684,1,1.00561548118845,3684,1,1.16204101286513,3684,1,1061953.44707185,3684,1,0.919057845465602,3684,1,1.15879787361533,3684,1,0.993536778439343,3684,1,1.48971468372236,3684,1,2.00078257800126,3684,1,1.00206172346135,3684,1,0.957599839340591,3684,1,1.58088275002526,3684,1,1.14116369579394,3684,1,3.92777079438576,3684
"302",2,1.08561674078684,3684,2,0.98175822750174,3684,2,0.962511174836348,3684,2,0.955227695551391,3684,2,1.03762566331983,3684,2,1.01135027932458,3684,2,0.937122881743593,3684,2,0.998080774408013,3684,2,1.2034644287333,3684,2,476676.981408696,3684,2,1.18588942673369,3684,2,0.99049037045402,3684,2,0.897090149512883,3684,2,1.1017644904298,3684,2,0.987197451943429,3684,2,1.00760871020634,3684,2,0.945265844559868,3684,2,1.63180760376969,3684,2,1.61261896593418,3684,2,2.92376405619905,3684
"303",3,1.03044936940851,3684,3,1.19845638987273,3684,3,1.09339655484938,3684,3,1.084783234849,3684,3,1.05333755134547,3684,3,1.14208729773364,3684,3,1.17134445672874,3684,3,0.981127953821381,3684,3,1.29412895423885,3684,3,1126608.68151497,3684,3,0.882327687777778,3684,3,0.966142851097314,3684,3,0.97521072713565,3684,3,1.13580205151277,3684,3,1.00686876250753,3684,3,0.926165779851526,3684,3,1.14660613174003,3684,3,1.22357573640132,3684,3,1.06496380180647,3684,3,3.57879810710967,3684
"304",4,0.967881330495571,3684,4,1.0287245216112,3684,4,0.982921254836904,3684,4,0.96971699597543,3684,4,0.947546026315022,3684,4,1.02084725120592,3684,4,1.15900498836527,3684,4,1.0614541377318,3684,4,1.28177625537765,3684,4,939514.027905647,3684,4,1.2008933070337,3684,4,1.32245707192095,3684,4,2.0246896649448,3684,4,1.6710294070957,3684,4,0.957036229663565,3684,4,0.912822789255315,3684,4,0.906638027380548,3684,4,1.49303060191079,3684,4,0.933835813758019,3684,4,4.17344951487585,3684
"305",5,0.97394830778338,3684,5,0.906752751649986,3684,5,0.95905902089603,3684,5,1.13923369277182,3684,5,0.967158017144029,3684,5,1.2267250537473,3684,5,1.07949446500174,3684,5,1.17954065942578,3684,5,1.13074592163426,3684,5,631469.114459666,3684,5,1.41668247306421,3684,5,0.973818400139519,3684,5,1.06729789547253,3684,5,0.988807361561967,3684,5,1.19653725051902,3684,5,0.960198757691162,3684,5,1.27249968146708,3684,5,0.880668948958806,3684,5,1.00295830538312,3684,5,3.26886664731637,3684
"306",6,0.962427512010505,3684,6,1.03832346850183,3684,6,1.08766248100011,3684,6,1.05969032902423,3684,6,0.984846197783423,3684,6,1.0921316762499,3684,6,0.977160244236965,3684,6,1.15142880310861,3684,6,1.03732494276907,3684,6,751938.968759347,3684,6,1.27147757162098,3684,6,1.10253121789738,3684,6,1.45746016034578,3684,6,1.29063283969703,3684,6,0.935333253195031,3684,6,0.79471113693782,3684,6,0.999107142256675,3684,6,0.96859151462175,3684,6,2.3269248637419,3684,6,3.45427880642852,3684
"307",7,1.1313725532389,3684,7,0.897374329297873,3684,7,0.980389492965371,3684,7,1.00886301825715,3684,7,1.02234002705641,3684,7,0.98606982565645,3684,7,0.915652465093738,3684,7,1.04256398632399,3684,7,1.04435908336475,3684,7,56500316.2952298,3684,7,1.25133599502423,3684,7,0.980310132750909,3684,7,0.966392454264557,3684,7,1.05648136973118,3684,7,1.20101587895307,3684,7,0.965541834967949,3684,7,1.15460453156326,3684,7,2.57413624172612,3684,7,1.66534747173168,3684,7,3.46710592744824,3684
"308",8,0.911169957915575,3684,8,0.984815406924067,3684,8,0.981182342323177,3684,8,1.33518676915705,3684,8,0.934231723294661,3684,8,0.932066593391716,3684,8,1.0969807770179,3684,8,0.953589284357074,3684,8,1.03752615957558,3684,8,729346.332701468,3684,8,1.00874030561846,3684,8,0.9762829976505,3684,8,0.991888888391748,3684,8,0.988590796785558,3684,8,0.93030149327374,3684,8,0.949955775949992,3684,8,1.03398954899519,3684,8,3.25688135236697,3684,8,2.10180294289177,3684,8,2.9390884248115,3684
"309",9,0.894453655814764,3684,9,0.918770496120047,3684,9,1.08048585678065,3684,9,1.50891133109044,3684,9,1.07478106682426,3684,9,1.01566752349991,3684,9,1.19513588621536,3684,9,1.08622774366203,3684,9,1.20670328658195,3684,9,1343829.6309161,3684,9,0.979730004285926,3684,9,0.931932652788239,3684,9,0.966408611786048,3684,9,0.99104001511686,3684,9,1.22521168061103,3684,9,1.07295207925,3684,9,0.929901554885334,3684,9,0.95448601373781,3684,9,1.1009578318961,3684,9,3.66228313126182,3684
"310",10,1.00176856535586,3684,10,0.949901374169448,3684,10,0.987551236061724,3684,10,0.902398943999354,3684,10,1.04148687828772,3684,10,1.07092874898133,3684,10,1.0137621168754,3684,10,1.06631074944099,3684,10,1.12359406225589,3684,10,1.17948520474364e+29,3684,10,1.35753224090624,3684,10,1.05319477536819,3684,10,1.12231814391801,3684,10,1.46695357899633,3684,10,1.27253771012069,3684,10,0.931303873087909,3684,10,1.05157125266118,3684,10,0.898469510027433,3684,10,0.9438455574014,3684,10,5.20235986511804,3684
"311",11,1.00292023723969,3684,11,0.995100198987098,3684,11,1.12894616790515,3684,11,1.15866673884272,3684,11,0.998343832977403,3684,11,1.02486467452323,3684,11,0.88859776261784,3684,11,0.958093162588918,3684,11,1.11869207314913,3684,11,121804.17419761,3684,11,1.62301738711711,3684,11,0.937380532831192,3684,11,0.949518195582577,3684,11,1.79830560754596,3684,11,1.08293687927871,3684,11,1.08965677123775,3684,11,1.52393493144602,3684,11,1.69301798533742,3684,11,1.32051533488483,3684,11,2.16569067120825,3684
"312",12,1.00027658294133,3684,12,0.992028459765079,3684,12,0.992307157178917,3684,12,1.07710592535167,3684,12,0.976478789500145,3684,12,0.987674899165207,3684,12,0.983141422021955,3684,12,0.979358801554307,3684,12,1.37354919721156,3684,12,3.73084642147624e+31,3684,12,1.12771801698369,3684,12,0.982822900248221,3684,12,0.944945715624209,3684,12,1.4529633079896,3684,12,1.20973213784666,3684,12,0.977498810100478,3684,12,1.60161438363339,3684,12,1.47528681794676,3684,12,0.919371936560893,3684,12,3.74121743139058,3684
"313",13,1.17222365561093,3684,13,1.03540891504153,3684,13,0.961767724027922,3684,13,0.922412629483855,3684,13,0.936340188909073,3684,13,0.992125524557634,3684,13,1.03912101231296,3684,13,1.17593611475407,3684,13,1.00876487672207,3684,13,2.62628657712518e+185,3684,13,0.985251329245254,3684,13,0.995969607434755,3684,13,0.917380862727939,3684,13,0.949491862062117,3684,13,1.51392710171253,3684,13,1.03626678439841,3684,13,1.22837480720434,3684,13,1.21117049651058,3684,13,0.929058199212282,3684,13,2.34745586428844,3684
"314",14,1.03755159196941,3684,14,0.991276972393548,3684,14,1.0348605765491,3684,14,0.901803539667606,3684,14,0.937354266923878,3684,14,1.09340730107015,3684,14,0.923214464960264,3684,14,1.09304937873926,3684,14,1.10261579517428,3684,14,389109.524886742,3684,14,1.30131777914069,3684,14,0.999641128969304,3684,14,0.973278039830898,3684,14,1.42808580643043,3684,14,1.31366341866501,3684,14,0.907434583947915,3684,14,1.4878097725492,3684,14,0.867463542297708,3684,14,1.20572506761799,3684,14,2.77699548971018,3684
"315",15,1.04521609733934,3684,15,1.0798587253794,3684,15,0.927101126534931,3684,15,0.897237085335714,3684,15,1.10623852334901,3684,15,1.02911422610496,3684,15,1.03449274328586,3684,15,1.16374075004468,3684,15,1.26186538660405,3684,15,120474.794885762,3684,15,2.58271698550549,3684,15,1.07760284165554,3684,15,0.8784129190856,3684,15,1.31658837684402,3684,15,1.99058947434499,3684,15,0.890796707838725,3684,15,1.30496967364797,3684,15,1.62496191573334,3684,15,0.974655042461177,3684,15,2.36859728216374,3684
"316",16,1.07826016174514,3684,16,1.06125255796769,3684,16,0.906794198121049,3684,16,0.970127694166768,3684,16,1.0693640433354,3684,16,0.955181501484805,3684,16,0.960758558671709,3684,16,0.958334471782535,3684,16,1.10670361139611,3684,16,565362.336837947,3684,16,0.904195119260038,3684,16,1.01964765794073,3684,16,0.951606657348562,3684,16,1.61208922034242,3684,16,0.962423265465185,3684,16,1.28825476884325,3684,16,1.57137009491919,3684,16,1.47482313186874,3684,16,1.32569461549768,3684,16,2.8913101197983,3684
"317",17,1.01653347326396,3684,17,0.978416342792042,3684,17,1.11680193874695,3684,17,0.949854969963522,3684,17,0.970681660020982,3684,17,1.00423624537101,3684,17,1.00023988390193,3684,17,1.07804127145921,3684,17,1.18357127894413,3684,17,604766641152.109,3684,17,2.04974728155786,3684,17,0.928583380567553,3684,17,1.13330487822484,3684,17,0.974238264439227,3684,17,1.33920896303711,3684,17,1.16938056684958,3684,17,1.5969465446921,3684,17,1.12422639209346,3684,17,1.27547759999354,3684,17,3.25998125207012,3684
"318",18,0.940306669991831,3684,18,0.8763799931958,3684,18,0.95277908628147,3684,18,0.945891160172682,3684,18,1.00909162681976,3684,18,0.973479531712903,3684,18,0.986880065669296,3684,18,1.13369304392057,3684,18,1.11408316878501,3684,18,786561.011661349,3684,18,0.932066496761001,3684,18,0.909078337173996,3684,18,1.0070571114592,3684,18,0.913760336237518,3684,18,0.921403970428049,3684,18,0.905804928455042,3684,18,1.25049413712752,3684,18,1.03166937844059,3684,18,1.22406688073367,3684,18,3.60751183750069,3684
"319",19,0.921725370214053,3684,19,1.03762493661197,3684,19,1.01213010765228,3684,19,0.932296925064839,3684,19,0.868908442307756,3684,19,0.986985933968992,3684,19,1.13203439782335,3684,19,1.07788895057522,3684,19,1.23466292242296,3684,19,103864.414397027,3684,19,1.5969111426999,3684,19,1.16893557201376,3684,19,1.07046522057835,3684,19,0.87809167604645,3684,19,0.897797537107951,3684,19,0.994864220401616,3684,19,1.14410138396171,3684,19,1.23823078788199,3684,19,0.926046405109022,3684,19,1.96700729616393,3684
"320",20,1.08288402716324,3684,20,1.01346561823119,3684,20,1.02650627828015,3684,20,1.02388149817504,3684,20,1.10046163494361,3684,20,1.0237106016046,3684,20,1.12707326505422,3684,20,0.930432753707592,3684,20,1.02226026621521,3684,20,461753.625754534,3684,20,1.22972153888886,3684,20,0.930726278059077,3684,20,1.02644708184125,3684,20,1.00939481551903,3684,20,0.96416426658538,3684,20,1.35496774983223,3684,20,1.23926212490556,3684,20,1.33406894297461,3684,20,1.85704345014164,3684,20,2.97826649095208,3684
"321",21,1.12895623150302,3684,21,1.07249987259563,3684,21,1.1373955015551,3684,21,0.904679217126882,3684,21,1.00829720976001,3684,21,1.03604950660735,3684,21,1.07174289025503,3684,21,1.19315976345144,3684,21,1.250242050708,3684,21,3204250641889.33,3684,21,0.986428517078062,3684,21,1.04057376191842,3684,21,1.40271743798272,3684,21,1.08576795082054,3684,21,1.08167947841059,3684,21,0.993669492645886,3684,21,0.998880875704437,3684,21,1.10987783604504,3684,21,1.06599581718748,3684,21,4.25258895859272,3684
"322",22,1.1153651930033,3684,22,1.06995960931508,3684,22,1.05178927294034,3684,22,0.854929150346429,3684,22,1.03324148951465,3684,22,0.925828279345267,3684,22,0.983542792483612,3684,22,0.945416441817053,3684,22,1.04348137529671,3684,22,8197914.80142403,3684,22,1.78080481740014,3684,22,1.50787134525674,3684,22,0.958284846800117,3684,22,1.50007683389637,3684,22,1.01686260893612,3684,22,1.86898613261257,3684,22,0.99990334498894,3684,22,1.89188211493323,3684,22,0.930152539831439,3684,22,5.77204429996288,3684
"323",23,1.07246306891229,3684,23,0.939481151440702,3684,23,0.978904659842749,3684,23,0.932718920924328,3684,23,0.958995567872259,3684,23,1.0321566351649,3684,23,0.965759434826137,3684,23,1.06632215471032,3684,23,1.15434586228831,3684,23,1054063.48957173,3684,23,0.87471375298915,3684,23,1.36814305535589,3684,23,2.1002061143111,3684,23,1.22962673243961,3684,23,0.984207167378814,3684,23,0.987984649427592,3684,23,1.12772051362673,3684,23,2.60267499624997,3684,23,1.60194518520044,3684,23,3.47731029081379,3684
"324",24,1.02529811680626,3684,24,1.08934015381707,3684,24,1.02041243761293,3684,24,1.21706812999817,3684,24,0.878472195849867,3684,24,1.02069518355539,3684,24,0.988366678711019,3684,24,0.932576013362341,3684,24,1.06046439566649,3684,24,750290.207550385,3684,24,2.43361037737325,3684,24,1.02113878896153,3684,24,0.89943620079657,3684,24,1.08304545254232,3684,24,0.922452227418454,3684,24,0.932031900392528,3684,24,1.45670168096934,3684,24,1.43760917125796,3684,24,1.13378964782122,3684,24,3.10546931729466,3684
"325",25,0.894880749491043,3684,25,1.07893234478395,3684,25,0.93070908136518,3684,25,0.985797434971621,3684,25,0.997323601586105,3684,25,0.893049817060627,3684,25,1.02360294333807,3684,25,1.02826646676169,3684,25,1.13680934933568,3684,25,89668.6175274674,3684,25,1.14335436469941,3684,25,0.968943691884297,3684,25,1.14234157928331,3684,25,1.06988343423794,3684,25,0.909994746845159,3684,25,1.48572539040662,3684,25,2.20607563568131,3684,25,0.953248035451201,3684,25,1.09917223288355,3684,25,1.79453664921924,3684
"326",26,0.908312004493352,3684,26,1.2172478863111,3684,26,0.997739861470629,3684,26,1.20948649718796,3684,26,0.994037560808998,3684,26,0.998856473596068,3684,26,1.02308510834108,3684,26,1.08208796555355,3684,26,1.14203361063344,3684,26,4.57128192445923e+123,3684,26,0.918408043673772,3684,26,1.02096106760934,3684,26,0.933875049052441,3684,26,1.07155733835451,3684,26,0.943839930092938,3684,26,0.959433322259598,3684,26,1.23556216083579,3684,26,1.79065997361106,3684,26,0.928073855520724,3684,26,4.18070983608466,3684
"327",27,0.899385013158617,3684,27,0.950466369759973,3684,27,0.96345420025926,3684,27,0.990051038047766,3684,27,1.0311462125731,3684,27,0.900671700604487,3684,27,1.05049347162984,3684,27,0.929362657106076,3684,27,1.07934108955885,3684,27,755291.331237518,3684,27,1.1375399016393,3684,27,0.991039532242521,3684,27,2.0367178237865,3684,27,1.59411974735094,3684,27,0.990036504043513,3684,27,0.966687650248026,3684,27,1.51778104803381,3684,27,1.28447557382846,3684,27,1.12246165946244,3684,27,3.56051749625543,3684
"328",28,0.980742593497808,3684,28,1.09041759762893,3684,28,1.00133612062721,3684,28,0.955668599333697,3684,28,1.00262095246215,3684,28,1.00780433715383,3684,28,0.961888214310475,3684,28,0.939648755915917,3684,28,1.17372437908474,3684,28,1.06146478008581e+43,3684,28,1.22594522677985,3684,28,0.968727687613373,3684,28,1.08079472679975,3684,28,1.30272259129505,3684,28,0.998984180972968,3684,28,0.962369364334591,3684,28,1.19933429658274,3684,28,1.52209774703952,3684,28,1.26620857740282,3684,28,2.33022479467709,3684
"329",29,1.03786597703667,3684,29,0.979169511298441,3684,29,1.0364238770886,3684,29,1.51173673990345,3684,29,1.0302950530015,3684,29,1.05664040376784,3684,29,0.947047581292876,3684,29,1.02598785095923,3684,29,1.10771931575375,3684,29,1.65219726612899e+84,3684,29,0.961441488881523,3684,29,1.66238237398546,3684,29,1.01906507079078,3684,29,0.934474920651825,3684,29,0.932330420970514,3684,29,1.16794117296646,3684,29,1.35642026605576,3684,29,2.00355332904732,3684,29,1.11522697765824,3684,29,2.57433846503039,3684
"330",30,0.978849472153163,3684,30,0.95195377968264,3684,30,0.953963075058867,3684,30,1.24750387116294,3684,30,1.07102913058774,3684,30,1.02363072325495,3684,30,0.990204190097609,3684,30,1.00510999871384,3684,30,1.21152691433302,3684,30,254729.697283775,3684,30,0.951585830477247,3684,30,0.996633559664693,3684,30,1.01207985299642,3684,30,0.99213932089467,3684,30,1.19976183535617,3684,30,1.0067354054184,3684,30,1.56695198285514,3684,30,1.33631007536687,3684,30,0.931629718047179,3684,30,2.16923030566854,3684
"331",31,1.02622358139395,3684,31,0.859547445008807,3684,31,1.09103337544689,3684,31,0.99232171149463,3684,31,0.999687686216308,3684,31,0.940327946291365,3684,31,1.02826954304358,3684,31,1.08759926920478,3684,31,1.28648903393366,3684,31,235808.153098256,3684,31,0.923859481848693,3684,31,0.958172530046187,3684,31,1.12406108398655,3684,31,0.918203838828905,3684,31,0.909605189988731,3684,31,0.93725435435941,3684,31,0.972342750799995,3684,31,1.73999137782951,3684,31,1.13417507788725,3684,31,2.48735097449777,3684
"332",32,1.00576103909886,3684,32,0.947292200795457,3684,32,0.989861398054119,3684,32,1.00477509383267,3684,32,0.994020045472526,3684,32,0.900696758716774,3684,32,1.30273386011922,3684,32,0.914155847387804,3684,32,0.966855041971229,3684,32,908685.680245393,3684,32,1.50251675732208,3684,32,0.985351957776813,3684,32,0.923641380785763,3684,32,2.25824653642398,3684,32,1.79147411597559,3684,32,2.64998571439649,3684,32,1.58331306681438,3684,32,2.30571693977657,3684,32,1.0523112683471,3684,32,3.93906405078114,3684
"333",33,0.904650192101352,3684,33,0.935258964082987,3684,33,1.05461411408207,3684,33,1.01103891907421,3684,33,1.02229404108319,3684,33,1.17742584278384,3684,33,1.03271698161985,3684,33,1.0156187679229,3684,33,1.23370322258476,3684,33,15956641182605832,3684,33,1.25860781246443,3684,33,1.02647067200473,3684,33,0.865862603217045,3684,33,1.21137124068538,3684,33,0.93588938399112,3684,33,0.921741890729905,3684,33,1.30415419677016,3684,33,2.25470059635753,3684,33,1.70471805466087,3684,33,3.53031571681459,3684
